,user_name,total_star,durability_star,price_star,design_star,delivery_star,date,review,help
1089,joozj,4.3,5.0,3.0,4.0,4.0,2021.05.19,"장점: 가성비, 편안함.(발받침 필수 2배로 편해짐) 단점: 생각보다 크다. 앉아있으면 따뜻해진다.(여름엔 덥고 겨울엔 따뜻할 듯) 담요를 덮어놔야 예쁘다.(빵빵한게 은근 시강임) 책상용 의자로는 쿠션 깔고 앉아도 너무 낮다.(160기준) 여름용커버도 샀는데 의자다리 밑으로 여밀 찍찍이 같은 게 없어서 너무 허벌허벌하다.",0
1090,HyungsukCha,4.3,4.0,4.0,4.0,4.0,2021.05.18,국민수유 의자라고해서 구매했습니다 아내가 만족합니다,0
1091,수콩동,4.3,5.0,4.0,4.0,4.0,2021.05.09,조립 어렵지 않고 아주 편합니다. 발받침 같이 있어야 더 편하게 쓸 수 있을 듯 해요. 다 좋은데 발부분이 좀 싼티가 나서ㅜㅜ 별 한개 뺍니다. 근데 앉았을때 넘 편해서 다소 아쉬운 부분이 다 커버가 됩니다:),0
1092,하나둘셋.,4.3,4.0,4.0,4.0,4.0,2021.05.08,잠깐이라도편하게쉬고싶어샀는데 편하긴하네요 리뷰글처럼 여름엔 덥긴하겠지만요,0
1093,릉주깅,4.3,5.0,4.0,4.0,4.0,2021.05.08,너무 편하고 좋아요ㅜ 사이즈가 좀 크지만 정말 편해요,0
1094,백루키,4.3,5.0,4.0,3.0,3.0,2021.05.07,소문대로 푹신하고 편안해요 설치도 간편하고 가벼워서 여러 모로 만족합니다 정말 앉은 지 5분 정도 지나니 졸려오네요 ㅎㅎ 솜이 빨리 안 꺼지고 오래 갔으면 좋겠네요,0
1095,윤가네집,4.3,4.0,4.0,4.0,4.0,2021.05.07,푹신푹신 편해요 ^^~ 디자인도 마음에 들고요,0
1096,happyhappy♩♪♬,4.3,5.0,4.0,3.0,3.0,2021.05.06,임산부라 미리 수유용으로 샀는데 푹신하고 좋습니다. 단독으로 의자만 사용할 때는 썩 편한지 몰랐는데 발받침이 더해지고 거기다 흔들의자 프레임이 더해지니 아주 안락해집니다. 저처럼 임신과 출산으로 구매하신다면 모든 옵션이 다 있어야 최고로 편해요. 가성비 아주 좋은 제품입니다!,0
1097,졸려매우,4.3,4.0,5.0,3.0,3.0,2021.05.06,나쁘지않음.................,0
1098,dayeon70,4.3,4.0,5.0,3.0,3.0,2021.05.04,조립할때 저만 좀 어려운가요?ㅋ 생각보다 힘을 좀 써야되더라구요 이뿐건이뻐요~ 다만 여름에는 사용못해요ㅋㅋ지금도 좀 따뜻,0
1099,민교54,4.3,4.0,4.0,4.0,4.0,2021.04.19,식도염때문에 잠깐씩 낮잠잘때 쓸려고 구입했는데요..잘만큼 편하지는 않아요..티비보고 할때 쇼파대신은 편하구요..,0
1100,분홍♡슈,4.3,5.0,4.0,4.0,4.0,2021.04.11,오래앉아있어도편해요 디자인도예쁘고ᆢ 오래잘쓸것같아요,0
1101,끠넛,4.3,4.0,5.0,3.0,3.0,2021.03.24,다리 하나가 불량인지 조립할 때 안들어가더라구요 너무 커가지고.. 교환하려고하니까 이미 박스를 버렸다길래 철물점가서 압축했어요 ㅠㅠ 이제는 잘 들어가요 적당히 푹신하고 근데 때가 잘 탈것 같긴해요 그래도 좋아요,0
1102,감사해요112,4.3,4.0,5.0,4.0,4.0,2021.03.18,애는 없지만 수유의자 쏘쏘 키가 160이하 추천입니당,0
1103,효난ㅏ,4.3,4.0,4.0,4.0,4.0,2021.03.15,배송도 빠르고 진짜 편하구 최고에요!!! 굳이 단점이라면 여름엔 더울 것 같은 소재이긴 하지만 위에 시원한거 깔면 될 것 같아요.,0
1104,SooA Yoon,4.3,5.0,3.0,4.0,4.0,2021.03.12,빔프로젝터로 영화볼때 쓰려고샀는데 편안하고 좋아요. 뒷부분이 지퍼도 보이고 지저분해서 천으로 가렸어요,0
1105,꼬미네로,4.3,4.0,4.0,4.0,4.0,2021.03.11,베란다에 나만의 힐링공간 꾸미고 있는중 푹신하고 편한데 디자인이 좀 더 심플하고 고급스러웠음 하는 욕심~~~^^ 이곳에 자주 있게 될듯해요,0
1106,지희스84,4.3,3.0,5.0,4.0,4.0,2021.03.07,임산부에요 ㅎㅎ만삭인데ㅜ너무편하네요 ㅎㅎ 수유쇼파로구매하였습니다 때탈색이지만....색이너무이뻐요 ㅎㅎ 프레임??? 만 봤을때는솔직히 ㅎㅎ약간 허술해보이는데 의외로 탄탄하고 좋네요,0
1107,juu711,4.3,4.0,5.0,3.0,3.0,2021.03.03,맘에들어요~~~!! 살짝 허리가 아픈감이 있지만 좋아요~~~!,0
1108,핫바가족,4.3,4.0,4.0,4.0,4.0,2021.03.01,만족합니다 디자인은 깔끔하네요!!!맘에들어요,0
1109,dpdp21,4.3,5.0,5.0,3.0,3.0,2020.12.31,아직 흔들프레임은 안왔지만 너무 마음에 들어요! 여기서 내려오지 않고있어요 조립도 쉽고 안정적이에요~,0
1110,guguugih,4.3,5.0,4.0,4.0,4.0,2020.12.10,진짜 안락하고 너무너무너무 편해요...색상도 밝아서 방 분위기가 화사해집니다!,0
1111,샇자,4.3,4.0,4.0,4.0,4.0,2020.12.02,디자인은.. 마음에 든 편은 아니지만 저렴한 가격에 편리한 의자 찾기가 어려운데 평이 워낙 좋아서 구매해봤어요 조립 엄청 쉽고 의자도 가벼워요 앉아있으니.아주 편하네요 걍 편히 누워서 폰보거나 책보거나 하려고 하는데 그 목적에 딱 맞아요 소파커버같은거 씌우면 더 이쁠거같습니다 앉아있으니 열이 모이는 ?? 느낌의 천이라 여름에 더울거같긴 해요 며칠써봤는데 허리가.아프네요ㅜ,0
1112,으아ටㅏ,4.3,5.0,5.0,3.0,3.0,2020.11.30,발받침있으니깐 편하고 좋아요 ~~~~~,0
1113,이번엔의자다,4.3,4.0,5.0,4.0,4.0,2020.11.13,조립에 힘을 좀 써야해요~ 더러워질까봐 이불커버덮어서 사용해요~ 잘안쓸까봐 걱정했는데 너무 잘써요~~,0
1114,마리마리m,4.3,5.0,3.0,4.0,4.0,2020.10.20,베란다에 두려고 구입하였습니다. 아이보리 색상이 예쁘고 화사합니다. 의자의 순기능은 최고입니다!!,0
1115,림조닭,4.3,4.0,4.0,4.0,4.0,2020.10.11,푹신푹신 편안하게 누워 사색할수도 있고 좋네요,0
1116,최경아19,4.3,5.0,4.0,4.0,4.0,2020.10.08,후기가 좋아서 구매했어요 만들기 구성은 간단한데 여자혼자 만드는데 손힘이 좀 필요해요~ 캠핑의자로 생활했는데 훨씬 아늑하고 편해졌어요~ 색감은 화면보다 탁해요,0
1117,실베킴,4.3,5.0,5.0,4.0,4.0,2020.10.02,생각보다 커요. 정말 편합니다. 색도 이쁜 오렌지라 방이 화사해보입니다,0
1118,끼룩우,4.3,4.0,5.0,4.0,4.0,2020.09.25,완전 편하고 좋아요 ㅜㅜ !! 가격이있는 편이라 고민많이했는데 너무 이쁩니다 후회없어요!! 조립도 쉽고 완전 이쁩니다 최고,0
1119,Kssom22,4.3,4.0,4.0,4.0,4.0,2020.09.22,일단 배송 오자마자 조립하고 앉아 보니 너무 편합니다 배송도 진짜 빨랐습니다👍🏻👍🏻 앞으로 오래 써봐야 알겠지만 색깔도 그렇고 전체적으로 너무 맘에듭니다,0
1120,윤징쓰,4.3,4.0,4.0,5.0,5.0,2020.09.11,너무 맘에들어요 ㅎㅎㅎㅎ 다리받침대 나중에 구매 생각해봐야할거같아여,0
1121,임앵도,4.3,4.0,4.0,4.0,4.0,2020.09.08,일단 디자인은 깔끔하고 맘에 들어용 조립하는것도 그리 어렵지도 않고 저 혼자 했어용ㅎㅎ 앉아보니 편안하네용!ㅎㅎ,0
1122,공주유부녀,4.3,4.0,3.0,5.0,5.0,2020.09.06,강아지가 좋아해서 좋아요~ 강아지 의자 사준 느낌,0
1123,제주감귤케익,4.3,4.0,4.0,4.0,4.0,2020.08.19,조립 한 15분정도 걸렸고요 진짜 편해요!!!!!!!!!!! 평생 안고갈듯 살짝 오염이 잇긴 햇는데 티 안나서 패쓰,0
1124,달동네코코,4.3,4.0,4.0,4.0,4.0,2020.07.25,조립은 일단 쉬어요. 배송도 적당하게 빨리 왔구요. 근데 앉는 부분이 생각보다 넓지않네요. 쑥 들어가서 앉는 의자라고 생각했는데 걸쳐진 느낌이 좀 들어서 앉는부분이 조금만 넓어도 좋았을것을. 다리를 올릴수있는 쇼파는 아니네요. 무조건 발받침이 있어야 편할것같아요 ㅠㅠ,0
1125,Romish,4.3,4.0,4.0,4.0,4.0,2020.06.23,다들 생각보다 크다는데 진짜 생각보다커요ㅋㅋㅋ,0
1126,Pado.,4.3,4.0,5.0,5.0,5.0,2020.06.18,처음 도착했을때 조립이 조금 힘들었지만 그래도 자취방에 놓고 책 읽을때 좋은 침대인것같아요!!!!,0
1127,식초딩여친,4.3,4.0,4.0,4.0,4.0,2020.06.08,"곧 출산예정이라 아기랑 편하게 앉아있을 안락의자를 찾다가 평이 너무 좋아서 샀는데요, 정말 꼭 사세요!! ㅜㅜ 조립도 너무 쉬워서 5분? 도 안걸려서 금방 만들었구요 한번 앉는순간 잠들때까지 여기서 움직이지 않아여.. ㅋㅋㅋ 한개 더 살껄 후회중입니다 발받침까지 무조건 꼭 같이 구매하는걸 추천드려여!!!",0
1128,슈니니,4.3,5.0,4.0,3.0,3.0,2020.05.14,생각했던것 보다 푹신하고 부드럽고 좋아요,0
1129,알로하이유,4.3,4.0,5.0,4.0,4.0,2020.04.21,조립도 간편하고 일단 너무 편해요!! 잠이 솔솔 온다는 후기 봤는데 진짜 잠 와요👍,0
1130,신명금2,4.3,4.0,4.0,4.0,4.0,2020.04.14,배송도 빠르고 설치도 생각 보다 어렵지 않아요.,0
1131,강미경73,4.3,4.0,4.0,4.0,4.0,2020.04.08,너무푹신하고 좋습니다~슬슬잠이오네요ㅎㅎ,0
1132,지슈1,4.3,4.0,3.0,5.0,5.0,2020.04.07,여자 혼자 오분이면 조립함 디자인은 생각보다 그냥 그런데 넘 편해요 ㅋㅋㅋㅋㅋㅋ 책읽기 딱,0
1133,음음응응,4.3,4.0,4.0,4.0,4.0,2020.03.18,따뜻한 아이보리 색입니다 . 마루색과 같아서 이질감 없어요 착석편합니다.,0
1134,먕읻ㅏ,4.3,4.0,5.0,4.0,4.0,2020.03.15,일단 푹싱푹신해서 좋아요 조립은 내가 하다 포기하고 이사할때 부탁해서 조립햇어용ㅋ,0
1135,ㄱㄷㄱㄷ3,4.3,3.0,5.0,4.0,4.0,2020.02.13,강아지도 좋아해요ㅋㅋㅋ예쁘고 싸고 편하긴한데 156인 저에게는 목부분이 살짝 불편했고 약하진 않을까 앉았다 일어설때 불안감이 듭니다,0
1136,까까요미,4.3,4.0,4.0,4.0,4.0,2019.12.05,의자 잘 받았어요~ 흔들프레임은 아직 못 받았는데 설치후 뒤로 좀 재껴지면 더 편할것 같아요,0
1137,오현순93,4.3,4.0,5.0,3.0,3.0,2019.10.09,나이많으신 어머님사드렸는데 많이좋아하십니다 포근하고 아늑하다고하시네요 만족합니다!,0
1138,ss_05,4.0,4.0,4.0,4.0,4.0,2021.01.23,구매한지 1년이 지난 것 같아요 자취생활의 질의 척도는 의자가 있기 전과 후로 나뉩니다 퇴근후에 의자에 앉아서 편히 쉴 수 있어요 커버를 벗겨서 세탁할 수 있고 이사 시 분리가 가능하여 간편하다는 장점이 있습니다 아쉬운점은 아이보리 색상의 경우 오염 등 이유로 위에 천을 씌워야한 다는 게 있어요~,2
1139,74888,4.0,4.0,4.0,4.0,4.0,2021.01.13,리뷰가 너무 좋아서 구매해봤는데 좋긴 하지만 막 소름돋게 편하진 않아요 기대를 너무 많이 했나봐요 허리에 끼울 작은 쿠션이 있다면 더 편할것 같아요,2
1140,Q30S,4.0,4.0,4.0,4.0,4.0,2021.03.17,아주 편안합니다. 코발트 색상도 이뻐요~,1
1141,86695574,4.0,4.0,5.0,3.0,3.0,2020.05.08,강아지도 좋아해요 만족합니다 고맙습니다 잘 쓸게요,1
1142,ㅅㅁㅅ13,4.0,3.0,5.0,4.0,4.0,2021.08.20,"1. 편의성 - 엄청 편하다. 낮잠 자기 딱 좋음 2. 조립난이도 - 쉽고 힘쓰는 일 없음. 혹시 설명서 그림 어려우면 검색해보면 동영상도 있음 흔들다리는 분해에 힘이 쓰일 것으로 예상되니, 자유롭게 탈부착 변경할 생각 하지말고 용도 잘생각해 보고 나중에 별도 구매하는걸 추천 3. 크기 - 생각보다 큼 4. 추가 방석?쿠션?: 오래앉으면 배간대서 샀지만 필요없음. 발스툴 위에 올려서 쓰고 있음. 세탁 통째로 해야할 듯",0
1143,이솧ㅎ,4.0,4.0,4.0,4.0,4.0,2021.08.19,화면과 똑같아요! 잘 쓰겠습니다! 감사합니다~,0
1144,지시율맘7,4.0,5.0,4.0,3.0,3.0,2021.08.17,몇달 사용 후기입니다~ 편해요 자꾸 독서하다~ 자요~ 가벼워 이동하기 편하고 빨아서 쓰면 되서 더 좋아요~ 어디에 두어도 거슬리지 않아요~ 추천 합니다,0
1145,now1won,4.0,4.0,4.0,4.0,4.0,2021.08.16,생각보다 팔걸이 사이 간격이 넓어요. 체구가 작아서 약쪽 팔걸이를 쓸수가 없을만큼 넓네요. 크기에 비해 진짜 가벼워요.,0
1146,fill3,4.0,4.0,4.0,4.0,4.0,2021.08.16,발의자가 신의 한수 인 듯 조립도 매우 간편해요,0
1147,요다천사,4.0,4.0,4.0,4.0,4.0,2021.08.08,사이즈는 생각보다 큰데 커서 전 더 좋은거 같아요! 임산부니까 넉넉하면 좋쥬😋 집에 소파가 없어서 정말 잘 사용하고 있습니다. 세탁은 19키로 세탁기에 통째로 넣어서 했어요 19키로이상 되는 세탁기여야 한번에 세탁될거 같아요! 세탁 후 건조가 오래걸리거나 잘 안되서 냄새나면 어쩌나 했는데 자연건조 아주 잘 됩니당 ㅎㅎ 아기 나오면 수유도 기대됩니당!,0
1148,COOKIE,4.0,5.0,5.0,3.0,3.0,2021.07.31,편하고 예쁘고 좋아요~ 튼튼해요~ 수유의자로 사용해도 편할거 같아요!,0
1149,푸른레이디,4.0,4.0,4.0,3.0,3.0,2021.07.21,배송은 완전 맘에 들어요~ 퀵 배송! 색상은 인테리어 색이랑 맞출려고 아이보리 했는데 약간 때탄(?) 아이보리 느낌?ㅎ 여름보단 겨울에 따뜻한 느낌을 줄거 같은 색상입니다! 그리고 무엇보다 조립… 첨엔 끙끙댔지만 쉽게 조립 가능합니다! 그리고 무엇보다 진짜 편해요~ 코로나때문에 집에 있는 시간이 많아지면서 일반 체어가 불편하고 장시간 앉아 있기 힘들었는데 이건 정말 1인 릴렉스 쇼파로 강추입니다~ 오자마자 조립하고 앉아봐서 진짜 긴 시간 앉아보면 어떨지 모르겠지만 일단은 대만족입니당!,0
1150,홍동우14,4.0,4.0,4.0,4.0,4.0,2021.07.21,편안하고 안락해요~~~~~~~~~%%,0
1151,ppooiido,4.0,4.0,4.0,4.0,4.0,2021.07.21,얼마나편하겠어 생각했는데 진짜 편하네요 ㅋㅋ 아기가 올라가서 안내려와요 ㅋㅋ 앉는부분이 좀 더 길었으면 좋았겠어요,0
1152,lisomer,4.0,4.0,4.0,3.0,3.0,2021.07.21,발받침이 조금 높은것같은데 편해요 ~ 출산 2주전인데 여기가 너무 편해서 소파 대신 자꾸 앉게 되네요 공간차지 하는게 싫어서 최대한 미루고 미뤘는데 미리 살걸 후회될정도로 추천드립니다~!,0
1153,꼬박새,4.0,5.0,5.0,5.0,5.0,2021.07.19,오늘의집에서 구입한 커튼과 수유의자로 거실 분위기가 확~바뀌었네요..ㅎ 요즘 같이 나가기 꺼려지는 날 집에서도 카페 분위기가 나니 너무 좋네요~,0
1154,오설레임,4.0,4.0,4.0,3.0,3.0,2021.07.17,생각보다 조립 넘 어려웠어요 근데 앉으니까 너무 푹신푹신 좋아염,0
1155,청담반지하,4.0,4.0,3.0,4.0,4.0,2021.07.17,소파 사신분들 흔들의자 발받침 꼭 사세요… 이왕 편하려고 사는김에. 이거 안꼈으면 편한게 확 줄어들었을듯요 ㅠㅠ 강추,0
1156,HIIJ1221IIH,4.0,3.0,5.0,3.0,3.0,2021.07.15,다 마음에 드는데 의자부품윗 부분 박음질이...약간 불안해 보인달까 빨리 쓰고싶어서 세탁 건너뛰고 열심히 조립하고 딱 봤더니 윗부분 양 모서리가 둘다 이러네요ㅜㅠㅠㅜ 다른 분들은 이런 것들이 없었는지 신경쓰지 않고 쓰는지 의문 교환하기도 번거로울것 같고 나중에 커버만 따로 구매할 수 있으면 더 쓰기 불안할 때 구매해서 쓰고 싶은데 될까요?? 다른 부분들은 다 좋아요 160정도 사람들은 폭 안겨있는 느낌이고 170인 사람들도 안락하게 앉아서 쉴 수 있는 느낌 진짜 하루종일 앉아 시간 보낼것 같달까 상상한 그대로 안락함 그 자체에요 최고👍👍👍,0
1157,psa687011,4.0,4.0,4.0,4.0,4.0,2021.07.13,1인가구 딱이네요 좋아요 쿠션도 사세요,0
1158,애봉인데,4.0,4.0,4.0,4.0,4.0,2021.07.13,생각보다 조~~~금 더 크긴한데 편하긴 진짜 편해요ㅎㅎ,0
1159,꿀복이네🏡,4.0,null,null,null,null,2021.07.07,꿀템인정 사시면 질이 달라져요 사세요 모두,0
1160,긴머리촌년,4.0,4.0,4.0,4.0,4.0,2021.07.05,의자 불편하지 않고 아주 좋아요!! 왜 국민수유 의자인지 알꺼 같아요~!!,0
1161,96.02,4.0,4.0,4.0,4.0,4.0,2021.07.01,쇼파 없애고 수유때문에 샀는데 넘 편해요~엉덩이를 폭 감싸는 느낌도 들고 아기 수유할때 딱일거같아요~,0
1162,Roicy,4.0,4.0,4.0,4.0,4.0,2021.06.28,사진만큼 이쁘지않고 회색빛만 돌아요 ㅠㅠ,0
1163,hope_sb,4.0,4.0,4.0,4.0,4.0,2021.06.20,편하다는 리뷰가 많아서 네일샵 패디의자로 사용해보려고 구매했습니다^^ 정말편하고 좋네요! 배송도 빠르고!!,0
1164,유댕쨩,4.0,5.0,4.0,3.0,3.0,2021.06.20,인테리어에도 좋고 너무 편합니다 수유의자라기엔 진짜 침대수준ㅋㅋㅋㅋ,0
1165,땡구공쥬,4.0,4.0,4.0,4.0,4.0,2021.06.20,너무 편하고 예뻐요 그리고 가벼워서 좋아요,0
1166,쏭쏭쏭29,4.0,4.0,4.0,3.0,3.0,2021.06.16,인생 육아템이에요 세탁이 살짝 불편하지만 괜찮아여~^^!,0
1167,핸드폰박살!정희철,4.0,5.0,4.0,3.0,3.0,2021.06.07,편하긴 편하네요 마누라가 여기 앉으면서 소파를 버리네요 ㅋㅋㅋㅋㅋ 그냥 쓰기에도 매우만족해요,0
1168,이름짓다밤샜슈,4.0,5.0,5.0,5.0,5.0,2021.06.05,아주 잘 사용하고 있습니다~! 감사합니다~!,0
1169,커피love,4.0,4.0,4.0,3.0,3.0,2021.05.31,가벼워서 이동설치 쉽고 푹신해서 편하기까지 해요.,0
1170,살랑살랑반짝반짝,4.0,4.0,4.0,4.0,4.0,2021.05.31,너무 맘에 들고 배송도 빨랐어요! 감사합니다,0
1171,기모으다,4.0,4.0,4.0,4.0,4.0,2021.05.28,만족합니다~ 여름용 커버가 고정이ㅈ되면 더 좋겠네요~,0
1172,남기석님,4.0,4.0,4.0,4.0,4.0,2021.05.24,약간 캠핑용의자 비슷한 느낌이에요 땀이 엄청찰것같아요 더위많이타는분들은 여름용메쉬 구매 꼭 필수로 하셔야할것같아요,0
1173,lotuseffect,4.0,4.0,4.0,4.0,4.0,2021.05.19,조립하는데 조금 힘들었어요 ㅋㅋ 근데 크기에 비해 가벼워서 좋아요,0
1174,ds2s,4.0,4.0,4.0,4.0,4.0,2021.05.15,생각보단 별론데 잠들었어요...여름엔 매우 더울재질,0
1175,꽃길^^♡,4.0,4.0,4.0,4.0,4.0,2021.05.13,깔끔하고 자리차지 하는않는 또 옮기기쉬운 의자인것 같아요^^ 똥손인제가 조립하기 쉬웠어요 마음에 들어요,0
1176,HJㅎㅎ2,4.0,4.0,4.0,4.0,4.0,2021.05.10,조립도 편하고 앉았을때 포근하고 좋아요 추천합니다.,0
1177,지니스마,4.0,4.0,4.0,3.0,3.0,2021.05.07,위로는 길고 앉는부분이 짧아서 발올리는 옵션을사야될듯합니다. 포근하니 안착감은 좋아요,0
1178,쉬리쉬리08,4.0,4.0,4.0,4.0,4.0,2021.04.23,너무 편하고 좋아요 잘샀오요 오래 오래 쓰길 바래봅니덩,0
1179,jwnoonthingss,4.0,5.0,3.0,4.0,4.0,2021.04.18,튼튼하고 푹신푹신 편안해요~ 커버를 분리해서 세탁 할 수 있어서 너무 좋네요,0
1180,truestory2,4.0,4.0,5.0,2.0,2.0,2021.04.15,기대한만큼 가치를합니다 단지 살짝 가격부담 ~,0
1181,김근희39,4.0,4.0,4.0,3.0,3.0,2021.04.13,*장점 배송이 빠른 점 세탁이 가능한 점 앉았을때 편안한 점 아이보리색상이 화사한 점 천의 질감이 보드러워 살에닿는 느낌이 좋은점 *단점 추가구매한 발받침대에 다리올리기전엔 생각보다 편안하지 않았던 점 부피가 커서 자리차지를 많이 하는 점 아랫부분 디자인이 투박한 점,0
1182,jihye2bbu,4.0,3.0,5.0,5.0,5.0,2021.04.12,앉아보니 넘 편하네요 계속 멍때리게되네요,0
1183,이나003,4.0,5.0,4.0,3.0,3.0,2021.03.19,조립할 때 살짝 멘붕 왔었는데 ㅋㅋㅋㅋ 여자 혼자서도 할 수는 있어요!!! 근데 그 흔들다리 끼울 때는 조금 힘들어요 ㅎㅎㅎ,0
1184,효돌10,4.0,4.0,4.0,3.0,3.0,2021.03.17,배송이 굉장히 빠릅니다 조립도 생각보다 쉬웠어요 흔들의자형으로 만들어 사용하고 잇는데 괜찮습니다 엉덩이 부분은 방석을 하나 깔면 더 편할것 같고 허리 불편하신 분은 허리에 쿠션같은걸 받치고 사용하시면 좋을 것 같아요,0
1185,남우휘42,4.0,4.0,3.0,4.0,4.0,2021.03.03,조립이 쉬워요 색상이 좀 애매한데 때탄 베이지그레이 같기도 하고..ㅎㅎ 위에 담요 덮어서 사용하려구요 키 160인데 딱 적당해요,0
1186,안넝원,4.0,5.0,5.0,3.0,3.0,2021.01.24,"디자인도 이쁘고, 폭신폭신하니 딱 좋아요 ㅠㅠㅠㅠ 잘 쓰겠습니당 조립할 때 조금 헷갈리긴했는 데 수월하게 했어요 ~ 운송장이 제대로 안찍혀서 배송부분에서 조금 차질이 있었지만 제품이 좋아 괜찮아요 ㅎㅎ",0
1187,송ㅇ씨,4.0,4.0,4.0,4.0,4.0,2021.01.23,편하고 좋아요 블랭킷 덮어두면 좋아요,0
1188,soozinp,4.0,4.0,4.0,4.0,4.0,2021.01.19,폭신하고 허리도 편하고 사이즈도 넉넉해요,0
1189,츄히,4.0,4.0,4.0,4.0,4.0,2021.01.18,너무너무 편합니다ㅠㅠ 발받침대 같이 살 껄 후회,0
1190,hyororok,4.0,5.0,5.0,2.0,2.0,2021.01.14,정말편해요 의자하나 다 합쳐서 십오만원정도 하는게 너무 사치아닐까 했지만 편한 의자 하나쯤 두고파서 구매했는데 너무 이쁘고 너무너무너무 편해서 다들 놀러오면 이 의자 엄청 탐내고 있어요 튼튼하고 아주 좋아요,0
1191,100sbsb,4.0,4.0,5.0,3.0,3.0,2021.01.14,조립이 어려울까봐 걱정했는데 생각보다 쉬워요! 푹신푹신하고 좋습니다 ㅎㅎ,0
1192,루비스팍스,4.0,4.0,4.0,4.0,4.0,2020.12.06,가성비 좋아요 재질도 부드러워요 오래앉으면 엉덩이가 좀 배겨서 방석깔면 좋을듯해요,0
1193,다우넙,4.0,4.0,4.0,4.0,4.0,2020.11.10,폭신하고 부드럽고 좋아요! 세탁 가능하다고는 했지만 위에 천 덮어 사용하는게 더 좋을 것 같아요~,0
1194,나경바라기2,4.0,5.0,4.0,3.0,3.0,2020.11.01,수유의자를 알아보다 구매하게 되었는데 가격대비 편하고 참좋네요~~우리 아이가 더 좋아해서 그런지 잘 구매했다는 생각이 들어요,0
1195,포포슝🤢,4.0,4.0,4.0,4.0,4.0,2020.10.12,조립도 쉬웠고 크기에 비해서 가볍고 좋아요ㅎㅎ 모유수유 소파로 샀는데 지금은 만삭이라 그런지 앉았을때 완전 편한지는 모르겠어요ㅎㅎ..그래도 포근하긴하네용 아기 모유수유할때 효자템으로 활용되길 바랍니당ㅎㅎ,0
1196,살림남32,4.0,4.0,4.0,4.0,4.0,2020.10.07,가성비 괜찮아요~발받침대 같이 구매하는게 더좋을꺼 같아요 색상도 괜찮아요,0
1197,99그랜맘,4.0,4.0,4.0,3.0,3.0,2020.10.01,자리는 많이 차지하지만 편합니다 부들부들 감촉도 좋고 폭 안긴 느낌이에요 :),0
1198,johwakang,4.0,4.0,4.0,4.0,4.0,2020.09.27,색깔이 예쁘고 앉았을때 편안하고 좋아요,0
1199,우유유2,4.0,4.0,4.0,4.0,4.0,2020.09.21,앉는 부분이 해먹같이 지지대가 없어서 오래 앉으면 무게가 엉덩이로 집중돼서 아픕니다. 그래도 이정도면 편하네요. 그리고 쇼파부분이 패브릭이고 중국산이라 걱정했는데 냄새도 없고 깨끗해서 받자마자 세탁없이 그냥 씁니다. 전반적으로 만족이라 하나 더 구매할 예정입니다.,0
1200,마마무73,4.0,5.0,4.0,2.0,2.0,2020.09.06,조립도 혼자서 뚝딱했고 머리받침없어도 굉장히 푹신하고 좋아용,0
1201,나는서공주임공주,4.0,3.0,4.0,4.0,4.0,2020.08.29,"의자는 편하구 좋아요ㅎㅎㅎ 계속 여기 앉아있고 싶네요ㅋㅋㅋ 다만 흔들의자 프레임도 같이 주문했는데, 조립하는 과정이 좀 힘들었어요..ㅠㅠ 너무 단단해서 끼우다가 손에 피가 났어요ㅜ그래서 이거는 환불하려구요..!!",0
1202,주피트,4.0,4.0,4.0,4.0,4.0,2020.08.27,생각보다 튼튼하고요 등부분을 잘 받쳐져서 편하고요 조립도 여성이 작업하기에 어렵지 않을거 같아요~^^,0
1203,unggoy,4.0,4.0,4.0,4.0,4.0,2020.08.20,푹신하고이쁘고그러네요 ㅎㅎ 잘산듯???,0
1204,ㅂㅁㅋㄱㅇㅌ,4.0,4.0,4.0,4.0,4.0,2020.08.19,약간만 높이가 더 높았으면 더 좋을듯 가족들이 낮아보고 모두 편하다고 하네요,0
1205,YJ8488,4.0,4.0,4.0,4.0,4.0,2020.08.07,의자조립할때 애좀 먹었어요 ㅎㅎ 엄청 타이트해서; 그래도 영상보고 어떻게 했네요 생각보다 크기가 좀 컸구요 조금 작았으면 싶고 편하기는 짱 편해요 .이것만큼 편한 의자가 있을까 싶어요 꼭 사세요 ㅎ ㅎ,0
1206,은빛의 동물원,4.0,3.0,4.0,4.0,4.0,2020.08.07,의자가 어마어마하게 크네요... 이정도로 클 줄은 몰랐어요..아니 커봤자 얼마나 크겠어 했는데 개 큼...근데 그만큼 편안하고 안정감있어요! 조립법 은근 어려워요..(제가 살명서 잘 못 봐서 그런 걸 구도) 그리고 한 명이소 못 만들 것 같아요 누구 한 명이 도와줘야 만들기 수월해여 그리고 재질...생각보다 별롭니더... 때 잘 탈 것 같은 재질이구여 그래서 흰 색 천 깔고 쓰려구요 뭐 암튼 잘 쓸 곳 같아요,0
1207,해사마,4.0,3.0,5.0,4.0,4.0,2020.08.02,"생각보다 많이 푹 들어가구요, 편한데 오래 앉으면 허리가 좀 아프지만 너어무 예뻐요..",0
1208,대국6,4.0,4.0,4.0,4.0,4.0,2020.07.30,앉는부분이 생각보다 많이 푹신하지는 않아 방석깔았어요 그래도 전체적으로 포근한느낌이고 좋아요,0
