,user_name,total_star,durability_star,price_star,design_star,delivery_star,date,review,help
363,슈비1,4.5,4.0,5.0,4.0,4.0,2020.12.27,"1.목받침 여부때문에 플러스를 살지말지 고민했는데 폭신한 게 좋아서 플러스를 샀습니다. 근래 한 선택 중 제일 잘한짓이에요. 목이 편해요. (키 162) 2.설명서 보고 조립이 쉽습니다. 가벼워서 옮겨다니며 사용할 수도 있을 것 같아요. 다만 다리 재질때문에 들었다 내려놓을 때 소리가 나는 건 어쩔 수 없는 것 같고, 층간소음이 신경쓰인다면 러그를 쓰는 게 좋을 것 같긴 해요. 근데 소파를 옮길 일이 그렇게 많지 않으니까 상관없을지도. 3.흔들의자 프레임과 스툴을 함께 구매했습니다. 프레임 조립이 쉬워보여서 끼웠다 뺐다 하려고 했는데 그냥 끼워놓고 살려구요. 스툴도 쿠션감이 짱짱해서 다리 올려두고 기대있으면 천당입니다. 4.공식 판매페이지에 여름용 커버가 있더라구요. 왜 파는지 알겠네요. 보들보들한 재질이라 지금은 너무 좋은데 여름되면 땀 찰 것 같아요. 저는 날 풀리면 시원한 천 떼다 씌워서 쓸까 합니다. 5.흔들의자 프레임 끼우고 흔들흔들 하다가 알게된건데, 빠드득거리는 소리가 조금 납니다. 내부 쿠션이나 지지대의 마찰음 같아요. 저는 크게 신경쓰일 정도가 아니어서 괜찮은 것 같습니다.",3
364,핵산내부가수분해효소,4.5,3.0,5.0,5.0,5.0,2019.10.23,더 편하게 앉으려고 플러스로 샀는데 머리 받히는 부분이 편한 각도가 아니라서 오히려 그냥 수유의자가 편했을 것 같아요. 일부러 머리쿠션에 머리 안닿으려고 거의 누워서 앉는중ㅜㅜ 발받침은 꼭 구매하세요 완전 편해요,2
365,파다닭b,4.5,5.0,5.0,4.0,4.0,2020.05.19,"어버이날에 할아버지 사드리면서 앉아봤는데 아, 이건 꼭 사야겠다 싶더라구요 ㅎㅎ 그래서 제 것도 구매했습니다 :) 아이보리 색이 노란끼 돌까봐 걱정했는데 다행히 연한 베이지색? 같은 느낌이에요 색도 예쁩니다☺️",1
366,코코콩콩새댁,4.5,4.0,4.0,5.0,5.0,2021.08.24,배송 빨랐어요 이사중이라 아직 앉아보진 않았지만 먼저 받아본 남편이 편할 것 같대요~^^,0
367,김영천roknavy01!@,4.5,4.0,5.0,4.0,4.0,2021.08.19,편안함은 있는데 가격도 적당합니다 아쉬운건 앉는 부분이 조금만 더 넓었으면 좋겠습니다,0
368,띤또✨,4.5,4.0,5.0,4.0,4.0,2021.08.17,"배송이.. 어마무시하게 빨라서 놀랐네요! 상품 너무 좋아요! 후기보고 4개월간 고민하다가 결국 어플깔고 샀어요. 정말 폭신하고 따뜻해요 ㅠㅠ 겨울엔 내내 여기 파묻혀있을것같아요. 조립은 정말 간단하지만, 설명서 내용을 처음에 이해못해서 무거운 프레임 들고 잠깐 해메느라 땀좀 흘렸어요. 만들어놓고보니 역시 집은 이런 안락의자가 있어야 휴식의 공간이 되는것같아요. 후회없네요 색도 예뻐요^^",0
369,유나빈,4.5,4.0,5.0,4.0,4.0,2021.08.15,"후기 읽고 알고 산거긴 하지만 여름이라 확실히 원단이 덥긴 하네요~ 그래서 시어서커 홑겹 이불 씌워서 앉고 있는데, 그래도 더워서 에어컨 앞에다 두고 앉아 있으면 편하긴 합니다~^^",0
370,온수매트100,4.5,5.0,5.0,3.0,3.0,2021.08.11,조립 쉽고 너무 편안해요 근데 여름에는 덥긴하네요ㅎㅎ 겨울에 쿠션 끌어안고 하루종일 여기에 있을 거 같아요,0
371,나무와뿌리,4.5,3.0,5.0,5.0,5.0,2021.08.01,다리가 저렇게 감성파괴 하는진 몰랐지만 의자는 편해요. 이쁜 신 신겨 가려줘야겠어요,0
372,bonizella,4.5,5.0,3.0,5.0,5.0,2021.07.31,부담없는 가격에 이쁘고 좋아요. 생각보다는 큽니다. 다리가 플라스틱인점이 조금 아쉬워요.,0
373,JCharlie,4.5,5.0,5.0,5.0,5.0,2021.07.31,한번 오배송으로 문제가 있었지먼 바로 잡아주셨네요,0
374,하늘을날다.,4.5,5.0,5.0,4.0,4.0,2021.07.28,이제야 조립 했네요..여자 혼자 조립 가능해요. 폭신하고 좋아요,0
375,혀나루,4.5,4.0,5.0,4.0,4.0,2021.07.21,1인 소파겸 테이블에 맞는 의자로 사용하려 주문해ㅛ어요 편하고 마음에들어요,0
376,대평일,4.5,3.0,5.0,5.0,5.0,2021.07.15,엄청편하네요 몸을 감싸안아주는 느낌!,0
377,세쥰2,4.5,4.0,5.0,5.0,5.0,2021.05.28,만삭임산부인데 불편해요 수유 의자로는.아주 좋을것 같아요,0
378,sophiayeon,4.5,4.0,5.0,4.0,4.0,2021.05.18,열번사세요. 수유시 정말 편해요. 👍🏻👍🏻👍🏻,0
379,Kowoon,4.5,5.0,5.0,3.0,3.0,2021.05.12,이뻐요 제가 쓰던거 부모님이 맘에 들어하셔서 어버이날 선물로 사 드렸어요!,0
380,봅님,4.5,4.0,5.0,4.0,4.0,2021.05.10,조립어렵지않은듯해요 남편이뚝딱뚝딱 조립했어요 조립하면서 약한거같으니조심하랬는데 사용하는데 삐그덕거리지도않고 튼튼한듯해요 강아지가 너무좋아해요 비키라니까 화내네요ㅋㅋㅋ스웨이드제질이라 더울거같긴한데 에어컨틀으니 크게상관없을거같아요 많이파세여,0
381,닉네우,4.5,5.0,5.0,3.0,3.0,2021.05.10,편하고 좋습니다 대신 멀미가 납니다 ㅜㅜ 그거 감안 하고 구매하세요,0
382,이혜숙248,4.5,4.0,5.0,4.0,4.0,2021.05.04,가격대비 안락한 느낌. 굿~잘사용할게요^^~,0
383,서니사니수니,4.5,5.0,5.0,3.0,3.0,2021.03.01,편해서 계속 앉아있게되는게 단점이라면 단점이겠네요. 스툴이랑 같이 구입하는걸 추천드립니다.,0
384,뽀짝겸디찐빵,4.5,5.0,5.0,3.0,3.0,2021.02.25,이렇게 풀세트로하면 가격은 비싸지만 삶의 질 향상을 위해 샀어요 발받침 안살거면 사지마세오 발받침까지 있어야 완벽,0
385,송다영27,4.5,4.0,5.0,4.0,4.0,2020.12.16,푹신하고 너무 마음에 들어서 어느정도 오래 사용이 가능한지 여쭈어보니 사람의 무게마다 다르지만 1년정도 사용이 가능하다 더라고요 1년마다 바꿔도 좋다고 하시면 구매 추천드려요! 전 계속 살거같습니다 ㅠㅠ,0
386,짱이공듀,4.5,5.0,4.0,4.0,4.0,2020.12.13,자리차지를 좀 하지만 편하고 공주스타일방에어울림 다리가 회색인게 좀 아쉬움,0
387,🤪오키22,4.5,4.0,4.0,5.0,5.0,2020.12.06,폭신하고 가격대비 넘 좋아요그리구 고급스럽고 설치도 아주 쉬워요,0
388,두딸마미ㅎ,4.5,4.0,5.0,4.0,4.0,2020.11.29,흔들다리까지 구입했어요~~편하긴 엄청편한데 발받침을 같이 구매하지 않아 아쉬웠어요~뒤로 젖혀서 오래 있음 다리가 조금 불편해요^^ 그래서 발받침 추가구매생각이예요ㅎ,0
389,요롱롱92,4.5,5.0,5.0,3.0,3.0,2020.11.28,생각보다 크기가 커 보였지만 쿠션감이 좋고 색상도 이미지랑 비슷해요ㅎㅎㅎ 조립도 여자 혼자서 금방 가능합니다!!!,0
390,밭두룽,4.5,5.0,5.0,3.0,3.0,2020.11.25,일반 의자보다는 소파 개념이라 750높이 책상이랑 앉았을때는 확실히 앉았을때 조금 낮긴 해요! 근데 전 책상이 더 높은게 좋아서 만족합니다 :) 착석감은 다른 후기들 처럼 정말 엄청 편해요 ㅋㅋㅋㅋㅋ 색도 딱 이쁩니다 ㅎㅎ 그리고 설치하자마자 커피 조금 흘렸는데 물티슈랑 휴지로 바로 닦으니까 흔적없이 지워졌어요. 그리고 키가 좀 있으신 분들은 저처럼 헤드 있는 플러스 모델이 편하실꺼에요! 제 키가 170 정도 되는데 헤드 없었으면 조금 아쉬웠겠다 싶어요.,0
391,레이첼♡한지원,4.5,4.0,5.0,4.0,4.0,2020.11.25,♡ 배송은 진짜 하루만에 왔습니다. 하도 사람들이 가성비쩌는 릴렉스 밀란 의자라고 해서 제가 기대를 많이 했나봐요~~^^;; 흠... 솔직히 말하자면 85점 정도의 1인용의자 입니다! 극히 주관적인 제 의견입니다... 저희는 수유용으로 산건아니고 말 그대로 릴렉스 체어가 필요했거든요.. 색상때문에 고민많이 하다가 신랑이 자꾸 아이방 컨셉대로 그레이톤으로 사자해서(전 아이보리 원츄였음..) 샀는데 잘 한듯..ㅎㅎ 양털을 얹어놔서 나쁘지 않구여! 생각한 사이즈보다 큰 편입니다. 조립은 어렵지않아요.. 근데 같이 산 발받침대는 허걱~~했어요! 사진속 모양 그대로 오는건줄 알았는데 진짜 등받이없는 캠핑의자랑 쿠션같은거 딸려서 왔더라구여~~^^ 직접 제가 씌우는 건데 그게~~~쫌~~~~😅 그리고 뭔 실밥들이 많은지 그거 떼는 것도 일이였어요.. 다 조립하고 앉아보니 편하기는 하네요! 신랑키(184)와 중1아들키(180)가 있어서 플러스로 샀는데 저도(160) 뭐 머리부분있어도 푹~~꺼져 앉으니 플러스로 사도 괜찮아요... 당분간 서로들 앉으려고 토닥토닥 거릴듯 싶네요! 😆,0
392,우미니99,4.5,4.0,5.0,4.0,4.0,2020.10.24,푹신하고 편해요 강아지가 많이 좋아하네요 내려올 생각을 안하네요ㅋㅋㅋ,0
393,나무늘보의삶,4.5,4.0,5.0,4.0,4.0,2020.10.24,"흔들의자프레임까지 샀는데 절대 사지마세요. 너무 뒤로 젖혀지네요. 다만 그냥 의자는 잘쓰고 있어요. 다만, 앉지는 않고 인테리어용으로만 쓰고 있어요. 너무 낮기도 하고 소리가 나서 쓰지 않게 되는거 같아요.",0
394,신채리니,4.5,4.0,5.0,5.0,5.0,2020.10.15,진짜너무편해요 최고최고 너무사길잘했어요,0
395,작은방울새,4.5,5.0,3.0,5.0,5.0,2020.10.11,여름에는 더운 재질이라 얇고 시원한 이불 씌워서 사용 중이에요. 아주 편한지 저 대신 고양이가 매일 올라가 있지만요. 이거 살 생각 있는 분들은 반드시 흔들의자 프레임도 같이 사시길 바라요. 괜히 같이 나온 게 아니네요.,0
396,은지리리,4.5,5.0,5.0,3.0,3.0,2020.10.10,"포근하구, 너무 맘에 들어요 오래 쓰면 때 탈거 같아서 블랭킷 사서 덮어야겠어요",0
397,Racey,4.5,5.0,5.0,3.0,3.0,2020.09.14,생각보다 가벼워서 놀랐어요 ~ 배송은 완전 빠릅니다~사실 매우 편해요 그래서 하나 더사려고 했는데 배송이늦게 온다하셔서 취소했습니다~하지만 배송 지연 연락도 바로해주시고 참 효율적으로 일처리를 잘해주신다는 인상을 받았습니다 ^^♡,0
398,느릿느릿4,4.5,5.0,4.0,4.0,4.0,2020.09.10,애들도 쉽게옮기도 편해요...단점은 여름엔 너무 더웠어요...,0
399,지코코코,4.5,5.0,5.0,3.0,3.0,2020.08.27,생각보다 너무 편하고 좋아요! 엉덩이가 쏙들어가서 바른자세가되서 더좋은거같아요,0
400,seaaes,4.5,5.0,5.0,3.0,3.0,2020.08.24,가벼워서 옮기기도 편해요! 다리 올려두는 의자 살 걸 후회중입니다 ㅠ,0
401,구민선93,4.5,5.0,4.0,4.0,4.0,2020.08.14,앉아보니 정말 편안합니다. 많이 파세요.,0
402,🎸🌻피오나랑환희랑🍀6,4.5,5.0,5.0,3.0,3.0,2020.08.04,가벼워세 좀 위험하지 않을까.. 걱정했는데.. 폭신폭신하고 거실쇼파에는 잘 안앉게 되네요~ 넘 좋습니다~~~,0
403,smile6464,4.5,4.0,5.0,5.0,5.0,2020.07.14,"디자인, 사이즈 만족합니다. 포근은하나 등이 휘어지는 디자인이라 오래 앉아 있으면 허리가 아파요. 원단이 여름에는 덥네요. 인견이불 덮어서 쓰고 있습니다.",0
404,진리0,4.5,4.0,4.0,5.0,5.0,2020.07.10,1인가구라 소파를 놓기엔 너무 좁아질 것 같아 고민하다 구입했는데 정말 만족스럽습니다. 발받침이랑 흔들의자 프레임까지 끼우니 벗어날 수 없네요. 무게도 가벼워서 위치 옮기기도 좋고 책 읽거나 티비볼때 편하게 쓰고 있어요.,0
405,박찐9,4.5,4.0,5.0,4.0,4.0,2020.07.06,캠핑용이라 그런지 다리가 철제라 좀 쌈티나는데 쿠션감이랑 디자인은 매우 만족입니다 다들 앉아보고 편하다구하네요,0
406,해니123,4.5,5.0,5.0,4.0,4.0,2020.06.27,편하고 좋아요ㅋㅋ아이들이 여기 의자에만 앉아요ㅋㅋ,0
407,알리사도,4.5,5.0,4.0,4.0,4.0,2020.06.21,정말 푹신하고 따뜻해요 마음에 쏙 들어요 조립하긴 힘들지만요..,0
408,dkdbal86,4.5,5.0,5.0,3.0,3.0,2020.06.16,색도 너무 어둡지않고 딱 예뻐요!! 생각보다 엄청 커서 놀랬어용 ㅋㅋㅋㅋ 의자도 엄청 편하고 좋습니다!,0
409,yyj3j,4.5,4.0,5.0,4.0,4.0,2020.06.10,정말 포근하고 편해요 꽤 높은편이고 좀 커요,0
410,라브은ㅇㅗ,4.5,5.0,5.0,4.0,4.0,2020.05.21,진짜편안하고 저는 조립도 별로안힘들엇어요 발받침산것이 신의한수,0
411,chreo,4.5,4.0,5.0,4.0,4.0,2020.05.20,조립도 쉽고 생각보다 되게 예뻐요 앉았을 때 몸을 폭 감싸주는 느낌이라 되게 자주 앉아있을것같아요,0
412,봄동이요,4.5,4.0,5.0,4.0,4.0,2020.05.18,수유의자 겸 출산 전 편안하게 휴식을 취할 용도로 구입했어요. 비교적 가벼운 편이라 이 방 저 방 옮겨다니기가 용이할 듯 해요. 발받침이랑 같이 주문했는데 있으니 훨씬 편안하네요. 오염방지 차 시원한 소재 의자 커버 덮어 놓고 쓰려합니다.,0
413,응9,4.5,3.0,5.0,5.0,5.0,2020.04.23,일단 배송 빨라서 좋았습니다 그렇지만 한쪽 프레임 꽂을때 엉덩이 받치는 가운데 통과시키는 주머니가 한쪽 폭이 좁게 돼서 진짜 숟가락갖고 끼워서 힘들게 밑에 주머니까지 넣었어요 박음질 신경 써주셔야 할 것 같아요ㅜ 그래도 디자인 이쁘고 패브릭 괜찮고 (때 안 타는지는 모르겠음) 안겨지는 느낌이 좋네요,0
414,eakim86,4.5,4.0,5.0,4.0,4.0,2020.04.08,완전 푹신해요!! 세탁하기가 조금 어려운것만 빼고 괜찮아요,0
415,sj922,4.5,5.0,5.0,3.0,3.0,2020.04.02,댓글들봤을때 얼마나 편안하길래 그러나 했더니 정말 포근히 감싸주고 안락함이 느껴지네요. 흔들의자는 저같은경우 너무 뒤로 쏠리는 느낌이 들어서 반품하였습니다. 책읽는다고 샀는데 자기만하면 안돼니까요..ㅋㅋㅋ 잘쓰겠습니다.,0
416,수니라이프,4.5,5.0,5.0,3.0,3.0,2020.04.01,처음에 설치하는데 약간 버벅거렸는데 인터넷에 동영상있었고 충분했어요 후기 그래로 앉으면 의자안에 폭 들어가서 딱 편했어요 이거 추천합니다!!!,0
417,올림픽대교틸다,4.5,4.0,5.0,4.0,4.0,2020.01.08,생각보다 크고 넓고 푹신해요!!! 여기 앉으면 일어나기가 싫어요ㅋㅋㅋㅋ 조립할때 약간 헤매고 수평이 안맞아서 당황했지만 잘 끼웠더니 수평도 맞고 좋아요,0
418,eeyyhhhhyyee,4.5,4.0,5.0,4.0,4.0,2019.12.25,조립도 간편하고 생각보다 편해서 너무 좋네요.,0
419,eerae,4.3,2.0,5.0,5.0,5.0,2020.05.09,술 한번 안마시고 이거 사세요... 구름 위인가,2
420,ejes21,4.3,4.0,4.0,4.0,4.0,2021.02.04,너무 편하고 예뻐요 색상도 기대 안 했는데 마음에 드네요,1
421,럭셔리비비안,4.3,4.0,4.0,4.0,4.0,2021.01.17,기대했던것보다 그리 편한지 모르겠어요...ㅜㅜ 상품평에서 정말 폭~싸준다기에 구매했는데 글쎄요... 정말 편한느낌은 안들구요.. 그냥 폭신한 느낌은 있어요 글구 허리가 아파요 젤 아쉬운 부분이에요~ 솜이 죽으면 더 아플것같아요 ㅜㅜ 새거라 아직 솜이 나름 빵빵해서인지 울룩불룩 해서 냥이가 올라가서 자리를 잘 못잡길래 ㅎ 방석 갖다줬더니 편히 잘 있긴해요 이젠 방석없이도 잘 올라가 있지만 ㅋ 겨울이라 의자가 따뜻해서인지 냥이는 좋아라해요~^^,1
422,hyunjiinn,4.3,4.0,5.0,3.0,3.0,2020.03.17,생긴것부터 마약마약 스러운데 나사돌릴 필요없이 간단하게 조립할 수 있고 앉으니까 스툴도 함께 구매할걸 싶네요◡̈ 너무 좋아요♡̷̷̷ 생각보다 커서 당황 했는데 그만큼 안락하고 머리까지 받쳐주니까 이전에 사용하던 2인소파보다도 편해요~,1
423,뭉뜌,4.3,4.0,4.0,4.0,4.0,2021.08.22,엄청 편해요~ 재질은 따뜻한 느낌이라 한여름은 좀 덥고 다른 계절엔 좋을 것 같아요!,0
424,박태연37,4.3,4.0,4.0,4.0,4.0,2021.08.19,임신 중기가 되니 바닥에 앉는게 점점 불편해져서 고민하던 중에 오늘의집 할인 행사로 구매하 봤어요 ! 사실 골드베이지 컬러가 맘에 들었는데 너무 더운 재질로 보여서 다크그레이 골랐고 결론은 진짜 대만족입니다 더운재질보다 그냥 면이 계절 상관없이 사용하기도 좋을 것 같고.. 아주 얇은 나일론같은 천에 쇼파처럼 디자인 프린트가 된거네요 ㅎㅎ 설명서만 보고 조립했는데 전혀 어렵거나 힘든점 없이 십분 안에 완성했습니다 약간 원단 냄새가 나긴 하는데 쓰다보면 없어질것 같아요 오래 앉아있음 요즘 날씨에 약간 등이 답답해지긴 하지만 선풍기나 에어컨 틀고 있으면 그런것도 없네요 키173 인데 머리도 편안하게 닿고 발받침이 생각보다 많이 높네요 ! 앉아서 책읽거나 받쳐놓고 컬러링 하기 좋아요 ^_^ 수유의자로 유명하다고 하니 출산후까지 쓸 예정입니다 ㅡ,0
425,moon2135,4.3,4.0,4.0,4.0,4.0,2021.08.17,앉으면 편한데 약간 낮은거 같아요..,0
426,노아108,4.3,4.0,4.0,4.0,4.0,2021.08.01,배송은 정말 빨리왔어요 하루만에 온듯 조립이 간단한데 약간 힘에 부치기는 하지만 허리도 딱 잡아주고 너어무 편안합니다 ㅎㅎ 크기가 은근 커서 하나 더 살까는 더 고민하려구요,0
427,한숙행,4.3,4.0,4.0,4.0,4.0,2021.07.30,릴렉스밀란쇼파 조립하는데 애 좀 먹었네여~ ㅎ 폭신하네요 잠 잘올듯... 발 받침대도 재구매 해야겠네여,0
428,윤딴딴2,4.3,4.0,5.0,3.0,3.0,2021.07.07,"조립이 간단한데 한참을 생각했네요,,골드그레이러 브라운에 가깝길 바랬는데 그냥 그레이같아요, 앉아보니 넘 푹신해요 쿠션감이 얼마나 갈진 모르겠지만 편안해서 현재까진 만족입니당",0
429,내꺼58,4.3,5.0,5.0,3.0,3.0,2021.06.09,가성비 좋다고 말하기는 어렵지만 나쁘지 않은거 같아요!,0
430,Coucou,4.3,4.0,4.0,4.0,4.0,2021.04.07,조아요 발 없었으면 진짜 불편했을 텐데 발받침대 꼭 사야함 없ㅅ으면 진짜 불편,0
431,꽃규링,4.3,5.0,4.0,4.0,4.0,2021.03.31,색상이 누런아이보리색이네요 화면이랑 차이있어요 세상 편해요ㅠㅠㅠㅠㅠ 발받침꼭사세요,0
432,코큘스,4.3,5.0,4.0,3.0,3.0,2021.03.09,"골드그레이랑 아이보리 중에서 한참 고민하다가, 아무래도 아이보리는 부담스러워서 골드그레이로 구매했어요. 혼자 조립하는게 쉽진 않았지만 유튜브에 영상 있으니까 참고하시면 좋을 것 같아요!",0
433,지니이이이이잉,4.3,4.0,5.0,5.0,5.0,2021.01.06,부모님집으로 들어오면서 개인쇼파나 의자는 사야겠다 싶어서 뒤지고뒤지고 매장도 가보고 했는데요 이것도 살까말까 고민했습니다. 너무 의자가 가벼워서 흔들프레임했더니 촤르륵 미끄러지네여 조심히 앉아야해요 개인적으로 너무 만족합니다 솜이 안죽었으면 좋겠어여 배송은 문제가 있어서 저번주화요일에 주문했는데 월요일에 전화했더니 택배사 문제로 전화로 문의하니 그제야 발송해준다고 하셔서 오늘 겨우 받았네여 배송 2일내로 송장 안 나오시는분들은 직접전화하세여 캠프밸리로요,0
434,비온후에~~,4.3,4.0,5.0,4.0,4.0,2021.01.01,아담한키는 헤드 없는게 낫습니다 흔들 프레임 달기 전에는 살짝 불편한듯 하나 달고나니 훨씬 편합니다 앉는부분이 짧고 낮아서 그리 편한 의자는 아니지만 저렴하고 이쁜 흔들 의자에 앉으면 힐링이 됩니다,0
435,타리네,4.3,4.0,5.0,4.0,4.0,2020.12.09,진짜 편하고 조립도 간편해요 플러스가 빵빵하니 보기에도 예쁩니다,0
436,dldusghk,4.3,4.0,4.0,4.0,4.0,2020.11.14,완전..편해요..조립도 쉽고 커버 분리되서 세탁이 용이한것도 너무 맘에 듭니다. 💕,0
437,권빙,4.3,3.0,5.0,4.0,4.0,2020.11.05,싸이즈 재고 산거라서 생각했던 크기 그대로 왔습니다 ㅎ 색감 너무 예쁘구요 골드컬러 살짝 돕니다 배송도 빠르고 디자인 내구성 가격 전부 맘에들어요 허리가 아팠는데 여기 앉아있으니 좋네요 ㅎㅎ 다만 흔들의자 프레임안이 녹슬어서 녹 가루 범벅되서 왔네요 ㅠ 안보이는 부분이니 교환 안하고 그냥 사용하겠습니다 안에 녹슬었다고 부러지진 않겠죠 ? 다음분껜 프레임 속 상태도 확인 부탁드리겠습니다 ㅎㅎ 잘쓸께요,0
438,박붕숙2,4.3,4.0,5.0,4.0,4.0,2020.10.26,편안하니 좋아요.가족들이 서로 돌아가며 쟁탈전..,0
439,윤소희61,4.3,4.0,4.0,4.0,4.0,2020.10.20,생각보다 가볍습니다! 설명서 너무 어렵게 되어있길래 안보고 직감으로 조립했어요. 공기의자같은 느낌입니다ㅎㅎ 앉으면 폭 감싸주는 느낌이에요.,0
440,abyss1126,4.3,4.0,4.0,4.0,4.0,2020.10.17,조립도 쉽고 안락함 색깔은 아이보리보다 노란끼가 좀 있음,0
441,유진1347,4.3,4.0,4.0,4.0,4.0,2020.09.18,침실에 1인소파 필요랴서 샀는데 이쁘고 배송도 맞게ㅇ핬어요,0
442,___bgm,4.3,5.0,4.0,3.0,3.0,2020.09.08,와 포근함이 절 감쌉니다.... 이뻐요....편해요..,0
443,임직원,4.3,4.0,4.0,4.0,4.0,2020.08.25,맘에 듭니다..생각보다 크기가 엄청나서 놀랐어요.. 다만..흔들의자는..별루 편하진 않네요..흔들림도 적고 먼가모르게 불편함.. 특히 작은집엔 비추임...,0
444,yujaa2775,4.3,3.0,5.0,4.0,4.0,2020.08.25,배송빠르다해서 급해서 주문했는데 이틀만에 왔어요 여자혼자 앉아있기 딱이고 아주 튼튼한 느낌은 아니지만 적당히 튼튼하고 편하고 이뻐요,0
445,오은미25,4.3,4.0,4.0,4.0,4.0,2020.08.25,생각보다 사이즈가 크네요~ 폭신하니 좋습니다~,0
446,우작2,4.3,4.0,4.0,4.0,4.0,2020.08.06,"일반 스툷 높이보다 높고 가벼워서 이동하기 좋은 반면 무게감이 없다보니 특히, 발을 덧씌워줘야 미끄러움이나 움직임이 덜해 좀 더 안전하게 사용하기 좋을 것 같습니다. 아이보리 천재질이나 솜 쿠션감은 여름철 외 사용 빈도가 높겠고 디자인과 색상은 좋습니다.",0
447,명랑고고,4.3,5.0,3.0,4.0,4.0,2020.06.22,우선 폭신하고 조립형이라 옮기거나 해체하는 것도 용이한 거 같아요. 발받침에 다리 올리고 기대있으면 잠이 스르륵 올 정도로 포근합니다,0
448,nanana0126,4.3,4.0,4.0,4.0,4.0,2020.06.19,의자 편하고 좋아요 색도 맘에 듭니다~,0
449,ㅎㅅㅎ4,4.3,4.0,5.0,3.0,3.0,2020.06.08,배송은 정말 빨리 왔어요! 설명서가 조금 햇갈렸지만 빨리 조립 했어요!,0
450,치치누나,4.3,4.0,5.0,3.0,3.0,2020.06.07,지인짜 편해요. 전 때탈까봐 블랭킷 덮어놨어요.,0
451,율려동자,4.3,4.0,4.0,4.0,4.0,2020.06.01,오자마자 바로 조립해서 앉아보니 넘 편합니다.~일요일 하루동안 딩굴딩굴~지금도 오래앉아 있으면 더운데 여름에는 에어콘 아래에선 완전 추천~^^,0
452,유경룡,4.3,4.0,4.0,4.0,4.0,2020.05.26,흔들쇼파 받침대를 장착하면 생각보다 높아요. 전체적으로 와! 크다 라고 생각하시면 될듯. 착석감른 포근하고 좋아요. 단지 천 소재가 좀 더 시원한 재질이었으면 하는 아쉬움이 있네요,0
453,우정현11,4.3,4.0,4.0,4.0,4.0,2020.05.26,조립전에는 부실해보였는데 조립후 사용하니 튼튼하고 편하네요,0
454,타샤니2,4.3,5.0,5.0,3.0,3.0,2020.03.13,목 디스크가잇어서 주문햇는데 집에잇는쇼파보다 더 편하게 쓰고잇어요 ~뭐가견고할까햇는데 보기보단 튼튼하고 안정감잇어좋아요 안기듯 내몸을 감싸주는 듯 잠이솔솔 온답니다~~~ 코로나 때문에힘든시기 이쇼파에앉아 마음의여유라도 즐기고싶어요 감사합니다~~,0
455,Soir🌙,4.0,4.0,3.0,4.0,4.0,2021.05.06,음 160이하면 일반 신장 크면 플러스가 더 좋단 얘길 들었는데 저는 딱 160이긴하지만 워낙 앉은키가 큰 타입이라.. ㅋㅋㅋ 아무래도 목받침이 있는게 더 안정감 있을 것 같기도 하고 둘다 구매한 분이 플러스가 더 푹신거린다고 얘기한 글도 봐서 여러모로 좀 더 비싼게 좋은거겠지~ 란 맘으로 겟했는데요 음 일반 할걸 그랬어요 일단 목받침 위치가 굉장히 애매하고 앞으로 튀어나와있어서 머리를 뒤로 기대기가 무척 불편하네요 마치 누우려고하는데 직각에서 움직이지 않는 자동차 헤드쿠션 같은 거슬림이랄까 차라리 안기대는게 나은 그런건데 이 의자는 몸을 편안히 의자에 기대야하는 의자잖아요 나중에 쿠션이 좀 꺼지면 나아질지도 모르겠지만 어쨌든 목이 넘 불편해요 흐윽 없는게 더 편할듯 ㅠㅠ,1
456,훈훈태훈,4.0,4.0,4.0,4.0,4.0,2021.07.21,생각보다 커서 놀랐어요.. 엉덩이 쪽이 넓이는 괜찮은데 길이(?)가 좀 짧은 게 살짝 아쉽네요. 그리고 푹신푹신하고 좋습니다.,0
457,키하앙,4.0,4.0,4.0,4.0,4.0,2021.06.30,생각보다 진짜 많이 크네요~잠안올때 앉아서 잠시라도 자네요~,0
458,김지혜477,4.0,4.0,4.0,4.0,4.0,2021.06.18,앉으면 푹신해서 일어나기가 싫어져요 ㅎㅎ,0
459,강디우,4.0,4.0,4.0,4.0,4.0,2021.05.30,가성비 의자로 사용하기 좋습니다. 잘쓸께요^^,0
460,JCharlie,4.0,2.0,5.0,4.0,4.0,2021.05.09,생각보다 탄탄하고 좋아요!! 꼭 사세요,0
461,6_6..,4.0,5.0,5.0,2.0,2.0,2021.05.07,진짜 편해요 너무 좋아요ㅋㅋ 발 받침대 있는게 훨씬 편하고 흔들의자 되는게 훨씬 좋아요,0
462,00271,4.0,4.0,4.0,3.0,3.0,2021.03.31,배송 정말 빨랐고 후기만큼 좋은것 같아용,0
463,miaka1016,4.0,4.0,4.0,3.0,3.0,2021.03.29,빵빵해요 ㅎㅎ 재질이 부드러운 재질은 아니네요 ㅎㅎ의자랑 편하게쓸게요ㅎ,0
464,Jessica✨,4.0,4.0,4.0,4.0,4.0,2021.03.27,수유의자로 구매했는데 만족합니다 곧 여름인데 여름커버도 재입고 부탁드립니다^^,0
465,이강하4,4.0,4.0,4.0,3.0,3.0,2021.01.11,조립짱쉬움 컬러어두운 아이보리느낌 의자 엄청편하진않지만 빈백과비슷함,0
466,gainpark,4.0,4.0,4.0,4.0,4.0,2020.12.29,배송도 빠르고 넘넘 편해요 추천합니다,0
