,user_name,total_star,durability_star,price_star,design_star,delievery_star,date,review,help
4535,하나무뮤,4.0,4.0,3.0,4.0,4.0,2020.03.12,너무..편해요.... 항상 침대에서 책 읽다가 의자의 필요성을 느껴 구매하였습니다. 만족합니다~,0
4536,뇸뇸1,4.0,4.0,4.0,4.0,4.0,2020.03.10,3단계로 조절가능하니까 너무 편합ㄴ다,0
4537,h01iday,4.0,4.0,4.0,4.0,4.0,2020.03.09,바닥찍힘이 잇어서 러그필수입니당 접을수있다는게 좋네요,0
4538,강퉁순,4.0,3.0,4.0,4.0,4.0,2020.03.07,일단 조립이 너무 간편해서 좋았어요 !! 크기는 생각했던것보다 조금커서 방에 꽉차요 ㅎㅎ 제 방이 작은것두 있지만.. 그래도 만족이에요!,0
4539,푸른달빛아래,4.0,4.0,5.0,4.0,4.0,2020.03.06,가격도 만족하고 편하네요 너무 좋습니다,0
4540,lasppeum,4.0,4.0,5.0,3.0,3.0,2020.03.05,다리 쪽에 두는 쇼파가 좀 필요할 거 같습니다. 이쁘고 좋아요~,0
4541,만다이마,4.0,4.0,4.0,4.0,4.0,2020.03.04,크고 튼튼해요! 편해요!! 오래 앉아있다보면 쿠션이 푹 꺼질것 같긴합니당! 첨엔 좀 냄새 납니다~ 잘쓸게용:),0
4542,김선우37,4.0,4.0,4.0,5.0,5.0,2020.03.03,색감은 원하던 색상과 좀 달라 아쉬우나 편하긴하네요 자리는 좀 차지해요~,0
4543,이쁜이122,4.0,4.0,3.0,4.0,4.0,2020.03.03,푹신해요. 근데 스툴이 있어야겠어요. 엉덩이 부분이 뭔가 불편해요. 앉는 부분이 짧아서 그런가봐요.,0
4544,내마음에풍경,4.0,4.0,4.0,3.0,3.0,2020.03.03,인기상품이라주문했는데 설치하면서 먼지가손에 뭍길래 혹시나 침구청소기로 쇼파천을 밀었더니 원인모를 저 가루는뭔가요ㅜㅜ 싸다고 특가라고 ㅜㅜ다 이유가있는건지... 아이들이 서로 앉고싶어해서 그냥 쓰기로했네요 디쟌은맘에들어요~~포장도꼼꼼하고,0
4545,잘살거예요,4.0,4.0,4.0,4.0,4.0,2020.02.29,엄청 편하고 좋아요 책읽기에 딱임—!!,0
4546,프랴2,4.0,4.0,4.0,4.0,4.0,2020.02.28,스툴조립이어려워요 ㅠ ㅠ 쿠션도꺼짐이확실히금방올듯 하지만조아요,0
4547,찜구,4.0,4.0,4.0,4.0,4.0,2020.02.28,색이 그레이였음 좋았을텐데 카키가 들어가서 좀... 글두 생각보다 편하고 너무 예쁘네요 ㅎㅎㅎ 배송도 하루만에 왔어여 !!!,0
4548,유빙빙빙빙빙124,4.0,4.0,4.0,4.0,4.0,2020.02.28,사진 그대로예요. 사용하다 편하면 하나 더 구매하고 싶어요. 좋아요.,0
4549,EunJi90,4.0,4.0,3.0,5.0,5.0,2020.02.28,생각보다 푹신하지는않아요. 그리고 저는 앉는부분이 조금 더넓어서 아빠다리할수있음 좋겠다고 생각해요ㅠㅜ그게 좀 아쉽지만 가격대비 나쁘지는 않아요~,0
4550,ininninimi i,4.0,4.0,5.0,3.0,3.0,2020.02.28,다른 안락의자에 비해 예쁘고 괜찮은데 발 놓는 의자가 없으면 좀 불편해요ㅠㅠ 발놓는 스툴 필수!!,0
4551,이상몽,4.0,4.0,4.0,4.0,4.0,2020.02.24,핮리적인 가격에 편해요~ 리클라이너급은 아니지만 만족해용,0
4552,bluebeee,4.0,4.0,4.0,4.0,4.0,2020.02.22,소파를 둘 장소가 여의치 않아서 샀는데 적당하게 둘 수있어서 좋아요.,0
4553,문화예술,4.0,4.0,4.0,4.0,4.0,2020.02.22,벽면 크기와 딱이네요. 생각보다 견고합니다.,0
4554,지큐트🌸,4.0,3.0,4.0,4.0,4.0,2020.02.17,"일인용 쇼파 구입하고 싶었는데 너무나 비싸서, 찾아보다가 저렴하면서도 예쁜 일인용 쇼파를 찾았네요! 생각보다 더 괜찮은 것 같습니다! 계속 사용하면 약간 흔들리지만 그래도 나쁘지 않습니다~이정도 가격이면 굳입니다!",0
4555,버터레몬파스타,4.0,4.0,4.0,4.0,4.0,2020.02.15,생각했던것보다 훨씬 커서 당황했지만 ㅎㅎ;; 그래도 아주 잘 쓰고 있어요!! 편하고 좋아요~!~!~!~,0
4556,알수없음3,4.0,4.0,4.0,3.0,3.0,2020.02.13,편해요 근데 나무 냄새(?) 같은 게 좀 나고 먼지도 좀 있어서 어제 먼지좀 팼어요. 그래도 좋아요 강아지 소파 모두 물어 제껴서 바꾼건데 관심도 안보이고 편하게 티비보겠네요,0
4557,우아한별,4.0,5.0,4.0,3.0,3.0,2020.02.09,편해요. 여기 앉아서 매일 저녁 족욕하는데 헤븐입니다. 발받침대 조립할 때는 좀 애를 먹긴 했어요.,0
4558,nuelbo,4.0,4.0,4.0,4.0,4.0,2020.02.08,첨에 앉았을때는 긴가민가 했는데 앉을수록 편한것 같아요! 다리부분이 좀 애매해서 발받침은 같이 구매해야겠네요ㅎㅎㅎ,0
4559,yaena79,4.0,4.0,4.0,4.0,4.0,2020.02.07,일단 부피는 생각보다 컸고. 카키색이지만 그레이 느끼이라 어디든 잘어울릴 색이예요. 쿠션감 좋아서 앉으면 편하네요,0
4560,김동현177,4.0,5.0,5.0,4.0,4.0,2020.02.04,제품진짜 이쁘고 편합니다 푹신하기도하구요 다만 배송이 조금 느리다는점 참고.,0
4561,iamjudy5,4.0,5.0,5.0,3.0,3.0,2020.02.02,예쁘고 편안해요! 배송중에 박스가 여려군데 찢겨서 제품에 손상이 갔을까 걱정했는데 다행히 괜찮았어요. 원래 쇼파를 살까하다 이 의자가 너무 예쁘고 후기에 편안하다고 하셔서 주문했거든요. 잘산것같아요!! 자꾸 앉아있게되네요 ㅎㅎ,0
4562,-아오아오,4.0,4.0,4.0,4.0,4.0,2020.01.28,편하고 좋아요 접어둘수도 있고. 저보다 고양이들이 더 좋아해서 문제에요 ㅎㅎ,0
4563,김리자,4.0,2.0,5.0,4.0,4.0,2020.01.22,디자인은 넘이쁘고 맘에드는데요. 나사들이 안 맞고 손잡이부분은 흔들거려요. 그리고 쿠션은 한쪽으로 몰리네요,0
4564,asleep.u,4.0,3.0,4.0,4.0,4.0,2020.01.17,"잘쓰고있긴한데, 팔쪽 나사를 조여줘도 계속 헐거워지네요ㅜ그게아쉬워요",0
4565,개미193,4.0,4.0,4.0,4.0,4.0,2020.01.15,편안하고 가성비 짱입니다 어디에서든 이동도 편리하고 접이식이라 공간활용도조으네요,0
4566,이성우36,4.0,3.0,4.0,4.0,4.0,2020.01.11,튼튼하고 만족해요 근데 발받침이있엇으면 더 편햇을거같아요,0
4567,깻잎이93,4.0,4.0,4.0,4.0,4.0,2020.01.07,편하고 좋아요. 색만 좀 진했으면 하는 바램있네요. 커피마시기 좋은 안락의자네요,0
4568,shxrdd,4.0,3.0,4.0,5.0,5.0,2020.01.06,디자인 가격 편함 다 완벽한데 시트? 천? 뗐다 붙였다가 안되서 뭐묻음 뭐묻은채로 살아야되요 ㅠㅠ 잘안닦여요..근데 편한건 엄청 편해서..저기만 앉아이쓤..ㅎㅎㅎ 가격도 싸게 잘산거같아요 삶의 질이 향상됨,0
4569,낭낭40,4.0,4.0,4.0,4.0,4.0,2020.01.04,색상이 생각보다 환하고 다소 냄새는 나지만 앉아보니 편하네요 돼지라서 178 90키로 걱정했는데 튼튼한거같습니다,0
4570,하이_쥬,4.0,4.0,4.0,4.0,4.0,2020.01.03,혼자사는 일인에게 딱 좋은 사이즈였아요!! 안락하구 접이식이여서 청소할때도 편했구요:),0
4571,승미승미,4.0,4.0,4.0,4.0,4.0,2020.01.01,다 좋고 다 이쁘고 튼튼하고 가격도 좋은데.. 제가생각햇던 크기보다 좀 크네요 ㅜㅜ 그것 말고는 흠잡을데가 없어여 ㅋㅋㅋ,0
4572,_mint,4.0,null,null,null,null,2019.12.28,높이 조절되고 옆으로 앉아 있어도 좋아요. 다만 발을 올려둘 곳이 필요한 높이입니다.,0
4573,양탱s,4.0,null,null,null,null,2019.12.04,제품은 만족스럽니다만 제품을 험하게 다룬건지 긁히고 파인부분도 있고 유성싸인펜자국도 있고 그러네요 조금 예민하신분같으면 교환이나 환불감일듯해요 근데 저는 또 왔다 갔다 시간걸리고 정신적으로 스트레스 받을거 같아서 그냥 쓰기로 했습니다 배송메모란에 제품옮길때 주의해달라고 꼭 써놓으세요~,0
4574,h4jyjh,4.0,4.0,4.0,3.0,3.0,2019.11.30,디자인도 이쁘고 쿠션감도좋구 너무 맘에들어요~,0
4575,피죠,4.0,5.0,3.0,3.0,3.0,2019.11.28,암체어가 좋아서 같이쓰려고 샀는데 나무가 마감처리가 덜 된건지 엄청 까끌했어요.. ㅠㅠ,0
4576,여니블링,4.0,4.0,4.0,4.0,4.0,2019.11.27,베란다에 홈카페로 꾸미고 싶엇는데 저렴하게 너무 잘삿어요ㅎㅎ한번 앉으면 헤어나올수가 없다느유ㅠㅠㅠ,0
4577,정콩85,4.0,4.0,4.0,4.0,4.0,2019.11.26,같은 컬러 두개시켰는데 색이 조금 다르네용~,0
4578,초립전사59,4.0,4.0,4.0,4.0,4.0,2019.11.21,좋아요. 튼튼하구요-~~~~~~~~^^,0
4579,쑤22,4.0,4.0,4.0,3.0,3.0,2019.11.21,배송이 진짜 다음날 바로왔어요! 생각보다 커서 놀랐는데 푹신하고 디자인도 이쁘네요!! 발받침대는 품절이라 못샀는데 있어야좋을것같아요 발 놔둘데가 좀 애매하네요ㅠ,0
4580,BiBiss,4.0,4.0,4.0,4.0,4.0,2019.11.20,앉으니 엄청 편하고 색도 이뻐요!!!휴식용으로 쓰기 좋은듯ㅎㅎ,0
4581,야미쿠우,4.0,3.0,4.0,5.0,5.0,2019.11.16,폭신해요 하지만 크다보니 밑에 찍히는 건 어쩔 수 없는 부분인거 같아 저희는 러그 위에 올릴 예정이에요!,0
4582,둥120,4.0,4.0,4.0,4.0,4.0,2019.11.15,푹신하고 편하고 좋습니장~~ㅎㅎ조아요,0
4583,육회초밥,4.0,null,null,null,null,2019.11.12,2년째 잘 쓰고 있습니다. 쇼파공간 없어서 최대한 편하고 접어둘 수 있는제품으로 찾다가 구매한 제품인데 상황에 따라 접어보관했다가 꺼내 쓰고 있습니다 3단계까지 높낮이 조절 되는데 잠도 잘오고 원룸특성상 침대에 자꾸 눕게 되는데 의자가 침대만큼 편합니다 하지만 장판이 눌리는것과 종종 렌치로 이음세 접이식 부분 조여야 되요 그래야 좀 견고한느낌으로 씁니다,0
4584,cute****49,4.0,4.0,4.0,4.0,4.0,2019.11.12,가격에 비해 편하내요 ..스툴도 같이있었으면더좋을꺼같아요.,0
4585,희한한나라의 앨리스,4.0,4.0,4.0,4.0,4.0,2019.11.07,조립할필요가 없어서 넘편합니다. 발받침은 조립식인데 나사구멍이 안뚤려있어서 망치로 때려박았다능...ㅡㅡ,0
4586,nika,4.0,4.0,4.0,4.0,4.0,2019.11.05,조아요! 가격대비 엄청 편함!!!잘쓸게요!,0
4587,림2M9,4.0,4.0,5.0,3.0,3.0,2019.10.31,"생각보다 커서놀랬어요 ㅋㅋㅋㅋ 방한칸에 두개놧는데 ㅎㅎ한면이 의자두개가 끝이네요 ㅋㅋㅋ 배송도 빨리온거같아서 너무좋았어요 :) 감사합니다 :) 무거우셨을텐데 ㅠㅠ 두개나... 제품받고나면 꼭 ! 한번 물티슈라도 닦아주새요, 생각보다 뭐 하얀가루같은것들이 많이 묻어있고 그래서 꼭 닦아주셔야 할것같아요 :) 편하게 앉아서 리뷰를 쓰고있답니다. 근데 완전 눕혀놓은것이 편하네요. 나머지 단계은 목이 좀 불편해요 ㅎ",0
4588,포곤,4.0,4.0,4.0,4.0,4.0,2019.10.31,요즘 제 삶의 질을 높이고있다는... 너무편해요,0
4589,하하하하잇,4.0,4.0,4.0,4.0,4.0,2019.10.28,사길 완전 잘 했어요ㅎ 하나 더 살지 말지 고민중ㅎ,0
4590,이지우입니다,4.0,4.0,4.0,4.0,4.0,2019.10.23,편해요~ 발 올릴것만 추가하면 최고일듯 세탁가능한가요? 그러면 좋을듯 접을수 있는것도 굿,0
4591,universeincolor,4.0,4.0,4.0,4.0,4.0,2019.10.22,의자 쿠션도 푹신하고 이미지보다 예뻐요!,0
4592,.2052,4.0,4.0,4.0,4.0,4.0,2019.10.20,푹신하구 편해요! 리뷰에서 다들 생각보다 크다고 하던데 왜 그렇게 말하는지 알겠어요! 근데 큰 게 좋져~~,0
4593,*옥수수,4.0,4.0,4.0,4.0,4.0,2019.10.17,소파보다 더 편하고 좋아요~ 높이도 조절되고 최고!!,0
4594,Awesome@,4.0,4.0,4.0,3.0,3.0,2019.10.11,제가 잘 실용을 못하는건지 생각보다 실망했어요😭 크기도 생각보다 크고 저희집에는 잘 안어울려서 슬픕니다😭😭,0
4595,지현뎌ㄴ,4.0,3.0,5.0,3.0,3.0,2019.10.03,"다른건 조립했는데 위에 판은 전동드라이버가 필요한건지,, 고정을 못해서 자꾸 빠지네요ㅠ",0
4596,dream1cm,4.0,4.0,4.0,4.0,4.0,2019.09.30,집 분위기와 컬러가 잘 어울려서 좋아요! 푹신하구요~ 편합니다!,0
4597,희재재재,4.0,4.0,4.0,4.0,4.0,2019.09.29,편하고 폭신하며 내구성 가격성 다 최고,0
4598,인전문가,4.0,4.0,4.0,4.0,4.0,2019.09.28,생각보다 푹신하고 편해요! 스툴 구매하면 훨씬 더 편할 것 같아요,0
4599,쭈쁠리짱,4.0,4.0,4.0,4.0,4.0,2019.09.24,의자 엄청 편해요!!!조금도 회색빛이 도는걸 원했지만..만족합니당~~근데 무게가 있어서 그런가...장판에 다리자국?이 남네요ㅠㅠ,0
4600,보노보노😁,4.0,3.0,5.0,5.0,5.0,2019.09.23,처음 배송 상품 불량이라 교환처리 했구요..가격만큼 하는 상품인듯 합니다. 교환 한 상품도 나무 연결 쇠 부분이 변색되어 있었구요ㅜㅡ 교환하기 귀찮아 그냥 썼네요.. 오렌지 컬러는 포인트로 좋습니다. 이왕 저렴하게 파시는거 퀄리티에 좀 더 신경 쓰신다면 매우 대박인 상품일텐데 아쉽습니다.,0
4601,ebee,4.0,4.0,4.0,4.0,4.0,2019.09.22,푹신하고 편해요..! 따로 세탁을 할 수 없는게 단점인데 위에 다른 천이나 깔고 써도될거같아요.. 만족합니다.,0
4602,aj11og,4.0,4.0,4.0,4.0,4.0,2019.09.21,원룸에 필수템입니다. 접어 놓으면 자리도 차지하지 않고 일단 편해요.,0
4603,Viajante,4.0,4.0,4.0,4.0,4.0,2019.09.21,튼튼하고 실용적이고 가격대도 괜찬은것 같습니다,0
4604,꼬부꼬부꼬부기,4.0,5.0,5.0,5.0,5.0,2019.09.20,"카키그레이로 구입했는데 의자랑 스툴 색깔이 약간 달라요 스툴이 조금 더 선명한 색,, 배송도 넘 느렸어요 ㅠㅠ 앉아보니 편하긴 합니다,,",0
4605,Niii,4.0,3.0,5.0,3.0,3.0,2019.09.20,디자인이 너무 예쁘고 편해요 다만 손잡이부분이 살짝살짝 들리긴한데 거슬리지않을정도에요 추천!,0
4606,스투키00,4.0,4.0,4.0,4.0,4.0,2019.09.08,맘에 듭니다. 카키색 삿어요 가성비 좋아요 사진은 밤이라 아쉬운데 낮이 진짜 이뻐요. 의자는 조은데 스툴은 구립니다,0
4607,훙트,4.0,3.0,4.0,4.0,4.0,2019.09.06,크기는 생각보다 컸고 색은 톤다운된 편이며 처음에는 좋았지만 갈수록 앉은 부분만 너무 꺼져서 불편했어요,0
4608,cacakoko,4.0,null,null,null,null,2019.09.05,1인쇼파로 좋습니다 편하고 안락합니당,0
4609,김신꾸,4.0,3.0,5.0,3.0,3.0,2019.09.03,빛바랜 카키느낌일 줄 알았는데 연두에 가까워요,0
4610,주대하2,4.0,4.0,5.0,4.0,4.0,2019.09.02,소파 기울기 조절하는 부분 나무가 갈라져서 왔어요. 사용하는데는 무리없겠죠?! ㅠㅠ 그것말고는 너무 만족합니다.생각했던것보다 사이즈도 크고 튼튼하고 고급스러워보여요. 무엇보다 앉았을때 정말 편해요.^^* 스툴 꼭 함께 구매 강추합니다~,0
4611,럽유_,4.0,5.0,3.0,3.0,3.0,2019.08.31,생각보다 엄청 커요 ~ 푹신푹신하합니당 ㅎㅎ,0
4612,수연3301,4.0,4.0,4.0,4.0,4.0,2019.08.31,의자 진짜 편해요 색감도 예쁘고 앉아서 티비볼때 편하고 잠이 솔솔 와요 맘에 들어요 꼭 사세요^^,0
4613,차밤,4.0,5.0,5.0,5.0,5.0,2019.08.29,배송진짜 너무 화나는데.... 배송늦은건 사전에 문자주셔서 이해하고 기다렸어요. 가구같은경우 배송전에 연락주시거나 비오면 비안오게 건물안에 넣어주시지 않나요...?... 비오는데 연락도없이 문앞에 그냥 두고가셨네요.. 요청사항에 복도에 놔달라고 적어놨는데도... 젖지않아서 다행이지만 배송정말맘에 안들었습니다 ㅠㅠㅠ제품은 맘에들어요!!!!,0
4614,@율,4.0,4.0,4.0,4.0,4.0,2019.08.25,등받이 위치를 조절할 수 있어서 너무 편해요 무게감도 꽤나 있고 안정적입니다!,0
4615,지보크,4.0,3.0,3.0,5.0,5.0,2019.08.23,일단 편해요. 발받침까지 하나 샀는데 리클라이너만 못하지만 근처의 느낌입니다. 다만 팔걸이가 나무라서 조큼 불편합니다. 쿠션이있는 커버가 있으면 좋겠습니다. 빼고는 만족합니다!,0
4616,Moonshott7,4.0,4.0,4.0,4.0,4.0,2019.08.22,별도의 조립 필요 없이 쓸 수 있어서 좋습니다. 세탁이 걱정되긴 하네요,0
4617,르그그그그그,4.0,4.0,4.0,4.0,4.0,2019.08.22,가격적당하고 가성비 좋아요 ㅋㅋㅋㅋㅋ,0
4618,올라냥,4.0,1.0,5.0,5.0,5.0,2019.08.21,내구도가 엉망입니다. 몇일만에 부러졌어요. 덩치있으신 남성분들은 사용이 어려울수있습니다.,0
4619,웅누나,4.0,4.0,4.0,4.0,4.0,2019.08.20,편안하고 색도 고급스렇고 만족합니다.,0
4620,tie-ani81,4.0,4.0,4.0,4.0,4.0,2019.08.19,"배송도 빨랐고, 안락하고 편하네요 각도도 3가지 각도로 되어있어서 편해요",0
4621,들이누나,4.0,4.0,5.0,4.0,4.0,2019.08.14,집에서 영화보려고 샀는데 조립도 간단하고 조립식임에도 생각보다 포근하고 좋습니다!!눕는 각도 조절이 되는게 큰 장점이네요. 접이식이 가능해서 선선해지면 옥상으로 들고 올라가도 좋겠어요.,0
4622,ys****22,4.0,4.0,5.0,2.0,2.0,2019.08.13,세탁이 어려운점만 빼면 디자인적으로도 이뻐요,0
4623,스카이하늘하늘,4.0,5.0,3.0,4.0,4.0,2019.08.09,푹신푹신하고 엄청 편해요 !! 앉아서 뭘해도 불편함이 없어서 좋아요 가격대비 좋은데 하나 아쉬운건 디자인 ? 그래서 천으로 덮고 쓰고 있어요,0
4624,치초쳔,4.0,5.0,4.0,3.0,3.0,2019.07.31,쿠션감이 생각보다 좋아요. 배송이 매우 빨랐습니다. 색깔도 마음에 듭니다.,0
4625,wkny,4.0,4.0,4.0,4.0,4.0,2019.07.30,잘 받아서 사용하고 있어요... 리뷰가 늦었는데 편해요..,0
4626,seon~❤️59,4.0,4.0,4.0,4.0,4.0,2019.07.30,일줄만에 쿠션 다 죽었네요ㅠ 첨엔 참 폭씬하니 맘에 들었었는데 일줄 사용하니 체중실리는쪽 쿠션 죽어서 목이 꺾이는 느낌예요~ 인테리어용 아님 비추요 거실 바닥두 다 찍히구 커버 분리도 안되구,0
4627,11921037,4.0,3.0,4.0,4.0,4.0,2019.07.29,나무 두께는 두껍고 튼튼한데 연결 부위가 생각보다 약해보여요. 그리고 바닥이 장판이면 자국이 심하게 남습니다! 의자 바닥에 보호하는걸 붙여야 할 것 같아요.,0
4628,tama530,4.0,4.0,4.0,4.0,4.0,2019.07.27,가격대비 괜찮아요. 접이식이지만 폈을 때 공간을 꽤 치지합니다. 안락하고 좋아요.,0
4629,고강동 뿡뿡이,4.0,5.0,5.0,5.0,5.0,2019.07.24,"가성비 좋은 상품이에요 등쿠션이 어찌나 푹신한지,,기대면 잠들어 버려요 남녀노소 사용하기 편해요 다만 쿠션을. 분리하는 방식이 불편해요 또 세탁이 편하게 자크형식의 페브릭 커버로 제작하면 더 좋을것 같아용 그렇게 만들어주세여🌝🌝나머지는 최고!!!",0
4630,idn,4.0,4.0,4.0,4.0,4.0,2019.07.21,편하고 가성비 좋아요. 맘에 들어서 하나 더 샀어요. 수틀으 선물받고요. 의자는 조립되서 와서 나사먀 조금더 조여 줬구요 수틀은 죏식입니다.근데 하나 있을때는 거기만 앉았더니 쿠션이 금방 꺼지긴 하네요. 작은평수 오피스텔이라 혼자쓰기 좋아요. 수틀 없을때는 발둘곳이 없었는데 있으니까 편하긴한데 집이 좁아보이네요.ㅋㅋㅋ,0
4631,행갱1127,4.0,4.0,4.0,5.0,5.0,2019.07.20,의자가 매우 편해요! 가족들이 부러워하구요ㅎㅎ 잘산거 같아요,0
4632,멜팅멜로우,4.0,4.0,4.0,4.0,4.0,2019.07.20,배송도 빠르고 베란다에 놓고 사용할건데 엄마가 좋아하시네요 생각보다 튼튼한것 같아요,0
4633,장하다서쟁쟁,4.0,4.0,4.0,4.0,4.0,2019.07.18,디자인이 너무 예뻐요 🤧🤧 고양이도 좋아합니다 !!,0
4634,큐리언니,4.0,4.0,4.0,4.0,4.0,2019.07.18,사진대로 디자인 만족해요 편하고 좋아용,0
4635,행복한강아지85,4.0,4.0,4.0,4.0,4.0,2019.07.17,강아지가좋아합니다 ㅎㅎ 세탁할때 조립부분을 해제하고 해야하는거라 그부분이 아쉬워요ㅠㅠ 무거운반면 튼튼합니다 엄청편하고 생각보다 크네요 베란다 넓이가 150센치거든요. 일단 확실히 튼튼하고 편하다는 장점,0
4636,야삽,4.0,4.0,4.0,4.0,4.0,2019.07.17,키가 큰 편인데 딱 맞아서 좋아요!!,0
4637,aaloveee,4.0,4.0,4.0,4.0,4.0,2019.07.04,소파를 살까 고민하다가 리뷰가 너무 좋아서 구매했어요 ㅎㅎ 편하고 좋네요~~,0
4638,야넉,4.0,4.0,5.0,3.0,3.0,2019.06.29,생각했던대로예요 넘맘에 들어요~~ 뭐조립할것도 없고 접엇다 펴기만 하면되니까 간단하고 좋아요,0
4639,mon****42,4.0,4.0,4.0,4.0,4.0,2019.06.24,혹시?? 하고 구매했는데 역시 편안하고 좋아요.. 넘 맘에듭니다~,0
4640,행복한강아지85,4.0,4.0,4.0,4.0,4.0,2019.07.17,강아지가좋아합니다 ㅎㅎ 세탁할때 조립부분을 해제하고 해야하는거라 그부분이 아쉬워요ㅠㅠ 무거운반면 튼튼합니다 엄청편하고 생각보다 크네요 베란다 넓이가 150센치거든요. 일단 확실히 튼튼하고 편하다는 장점,0
4641,Songhee Moon,4.0,4.0,4.0,4.0,4.0,2019.06.21,여자가 들기엔 무거워요 그러나 그만큼 튼튼하다는것 의자 천은 별로라서 뭐하나 깔아서 쓰려구요,0
4642,쑤우우우구,4.0,4.0,4.0,4.0,4.0,2019.06.14,의자가 불편해서 누워서 노트북 사용햇었어요~~ 이제는 의자가 너무 편해서 나오기가 싫을정도에요 ㅎㅎㅎㅎ 쿠션안고 영화도 보고~~ 누워있으면 허리도 아프고 다리도 아픈데 너무 편하고 좋아요~~ 추천!!,0
4643,올라프바라기,4.0,null,null,null,null,2019.06.14,"오늘 택배 받아서 뜯어봤는데 푹신해서 좋아요. 다만 천재질이 엄청 보드라운 재질은 아니라서 막 부들부들 부드럽다- 는 느낌은 없고 까칠하지는 절대 않지만 무튼 그래서 마냥 편안하지만은 않은 것 같아요. 그리고 배송 왔을 때 천 부분에 비닐이 씌여져 있었는데도 천 자체에 보풀이나 먼지가 좀 붙어 있는 것 같아요. 그래도 앉아서 쉬기에 정말 좋고 다른 제품에 비해서는 가격도 엄청 괜찮고. 이 정도라면 굳이 필요하지 않다면 아니지만, 편하게 '쉴' 의자 찾고 계신다면 추천해요! 그리고 1, 2단 보다는 3단으로 의자를 젤 눕혀야 가장 편한 것 같아요 1단은 뭔가 뭔가 엄청 편하지만은 않은 것 같은 ••• 무츤 추천해요 :)",0
4644,다비85,4.0,4.0,4.0,4.0,4.0,2019.06.12,편하고 가격대비 좋아요 조금까칠한대 부드러웠으면 완전 더 좋을것같아요,0
4645,hschung7676,4.0,4.0,4.0,4.0,4.0,2019.06.12,편인하고 튼튼하고 고급스러워좋습니다. 단지 좀 무겁고 부피가커서 자리는 많이 차지합니다.,0
4646,엘묘,4.0,3.0,4.0,4.0,4.0,2019.06.11,배송은 빠르고 좋음. 곳곳이 기스나고 까진곳 있음. 나무결이 깨끗하진않음. 하지만 디자인 깔끔 대체로 만족함,0
4647,zzaeimon,4.0,4.0,4.0,4.0,4.0,2019.06.09,블랭킷 덮어놓고 쓰는데 정말 안락해요,0
4648,zzaeimon,4.0,4.0,4.0,4.0,4.0,2019.06.09,역시 리뷰대로 너무 편하네요ㅋㅋㅋ 위에 블랭킷 덮어놓고 매일 앉아있어여 ㅋㅋㅋㅋ,0
4649,빨강 고양이요,4.0,4.0,4.0,4.0,4.0,2019.06.06,너무 편하고 높이 조절되서 가성비 갑이에요,0
4650,주우우우우운,4.0,5.0,4.0,3.0,3.0,2019.06.06,"크기, 장소 딱 적당하게 사용가능해요",0
4651,리미찡kk,4.0,4.0,3.0,4.0,4.0,2019.05.20,배송이 꽤 오래걸릴 줄 알았는데 생각보다 빨리왔어요~ 냄새도 심하지 않아 괜찮았구요~ 근데 안락의자다보니 가장 세워놓은 모양도 몸이 뒤로 많이 젖혀져서 저런 테이블이랑은 전혀 맞지가 않네요ㅠㅠ 다른분 후기사진보고 저 테이블이랑 같이 써도 괜찮을 줄 알고 주문한거였는데 아쉬워요.. 뒤로 젖혀지는 의자다보니 생각보다 공간도 많이 차지하고 음 사실 가장 치명적인건... 저는 허리가 아프네요ㅠㅠ 허리부분을 받쳐주는 지지대 없이 흐물한 쿠션힘으로 버티는거라 장시간 앉아있으면 허리가 많이 아파요. 저기서 낮잠도 잔다는 분들 정말 대단합니당 무튼 단시간 잠시 휴식하며 폰만지고 책읽기엔 괜찮아요. 개인적으론 아쉬움이 좀 남는 제품입니다ㅠㅠ,0
4652,bung****58,4.0,4.0,4.0,4.0,4.0,2019.05.15,"의자 편하고 쿠션감도 좋아요 이동하기에도 무겁지 않아요 혼자 앉아 티비보고,핸펀하고, 책도 읽고 기타등등~~~ 할 수 있어요",0
4653,겨울님,4.0,5.0,3.0,3.0,3.0,2019.05.11,색이좀더 다양했으면ㅋㅋㅋ ㅎ진회색이나 라이트 그레이면 더 이쁠거같은데... 누우면 다리가 약간 애매합니다 아무래듀 덜 푹신해요 그래도 영화볼때 죠아요,0
4654,쭈빈ing,4.0,3.0,5.0,5.0,5.0,2019.05.06,앉아서 책보거나 하면 딱입니다 ㅠㅠㅠ,0
4655,여진장혁,4.0,4.0,4.0,4.0,4.0,2019.05.02,일년넘게쓰고있는데 아직도 튼튼하니 좋아요 가끔 속안좋을때 앉아서 자는데 저의자에서 자곤해요 집에놀러오는지인들이 더 좋아하는 의자네요 ㅎ,0
4656,slkim7904,4.0,4.0,4.0,4.0,4.0,2019.05.02,배송도빠르고 잘 포장되어서 왓어요 무난하니 좋네요,0
4657,드레드초이,4.0,4.0,4.0,3.0,3.0,2019.05.02,발받침하고 의자하고 패브릭 색이 다릅니다. 제주도라서 환불/교환 절차가 귀찮아서 그냥 씁니다만 조금 아쉽네요. 고객센터는 전화도 안받으시구..,0
4658,까루아루,4.0,3.0,4.0,4.0,4.0,2019.04.28,배송이 빠릅니다 앉으면 안락하고 편해요,0
