,user_name,total_star,durability_star,price_star,design_star,delievery_star,date,review,help
394,eeun1122,4.5,4.0,4.0,5.0,5.0,2020.12.10,배송도 빠르고 넘 편하고 좋아요. 근데 의자 하나는 좀 지저분해요. 박스 열자마자 눈에 보이는 얼룩이 있어서 좀 그랬어요.,0
395,황윤정0221,4.5,4.0,5.0,4.0,4.0,2020.11.29,생각보다 편하고 이뻐요. 앉는 부분의 사이즈가 넉넉하진 않지만 예상외로 편해요,0
396,양혜성맘,4.5,5.0,5.0,5.0,5.0,2020.09.07,배송이 조금 늦어지긴했지만 상품은 맘에들어요 디자인 색감 모두 완벽하네요 조립도 힘든게 없어요 편하게 앉아서 독서를 즐길수 있겠어요^^ 굿~~~^^,0
397,ibkim21,4.5,5.0,5.0,4.0,4.0,2020.09.04,생각보다 그렇게 편안한 느낌은 아닙니다,0
398,제주바다로,4.5,3.0,5.0,5.0,5.0,2020.09.02,빨간 볼펜이 묻어잇네요... 실도 여기저기 튀어나와잇고ㅠ마감이 점별로예요,0
399,ㅎㅅㅎㅅㅎㅅㅎㅇ,4.5,5.0,4.0,4.0,4.0,2020.08.30,패브릭을 깔아서 다양하게 연출하려구 아이보리 컬러를 구매했어요. 사진보다 고급스러움은 덜하지만 가성비는 최고입니당,0
400,똥고양이^^,4.5,3.0,5.0,5.0,5.0,2020.08.24,신랑은 빈백보다 이게 더 편하데요. 높이 조절도 되고 가벼워 휴대하기 좋고.. 디자인도 예쁜데.. 벌써 단추가 떨어졌어요. 무게감 있는 우리 가족은 오래는 못 쓸 것 같지만.. 에어컨 켜놓고 실링팬 아래에 초딩 아들이 자주 쉬는 공간이랍니다~~^^,0
401,면토리,4.5,4.0,5.0,4.0,4.0,2020.08.24,너무 이쁘고 높낮이 조절이 돼서 편한거같아요! 근데 방금 왔는데 살짝 삐그덕 소리가 나서 걱정되긴 해용,0
402,치킨티카마살라,4.5,5.0,5.0,3.0,3.0,2020.08.23,누우면 편안합니다 골로가요 잘삿습미다,0
403,태시이,4.5,5.0,5.0,3.0,3.0,2020.08.22,너무너무 이뻐요 생각보다 낮아서 당황했지만 편하기도 너무편하네요~,0
404,왜이러닝,4.5,3.0,5.0,5.0,5.0,2020.08.18,생일 선물로 받은건데요 정말 예쁘고 편합니다 다만 바닥에 러그를 안깔면 다 찍히네요 ㅠㅠ 보호가드 붙여달아도 금방 떨어지고 ㅠㅠ 더 튼튼한걸로 바닥에 붙여서 잘 사용해볼게요!,0
405,maxychoi,4.5,5.0,4.0,4.0,4.0,2020.05.06,사이즈도 알맞고 90키로 성인남자가 앉아도 안정적이에요! 편한건 기본이구요ㅎㅎ,0
406,배수구수구,4.5,4.0,5.0,4.0,4.0,2019.03.14,카키색에 가깝다고 해서 걱정했는데 괜찮아요~ 카키인듯 아이보리에 가까운것 같아요 발 놓을 스툴을 하나 사야겠어요.....ㅎㅎ,0
407,소행성B302,4.3,5.0,4.0,3.0,3.0,2020.01.16,"방에서 편하게 있고 싶을때 기존 테이블 의자가 불편하니 자꾸 침대에 눕게되는게 싫어서 편하면서도 접는게 가능한 의자를 찾던 중 이 제품을 사게 됐어요~ 아주 튼튼하고 완제품으로 와서 좋았고, 대형택배인데도 거의 이틀만에 왔습니다. 정말 편하네요! 이제 그냥 폰을 하거나 쉴때 침대에 눕지 않게 될 것 같아요 한가지 아쉬운건 해당제품보다 3만원정도 저렴하면서 거의 같은 제품이 있었지만 그레이와 화이트 색상이 여기만 있어 그 이유때문에 여기서 주문한건데, 그레이 색상이 상품컷처럼 쿨그레이 느낌이 아니라 웜그레이나 연카키, 진베이지에 느낌인게 좀 아쉬워요. 제 상품평 사진보다 좀 더 카키빛이 도는 색상입니다. 처음에는 혹시 카키색상으로 잘못온건가 했네요; 그래도 색상이 공간과 무난하게 잘 어우러져서 나쁘지 않은 것 같아요. 때탐 걱정만 앖다면 화이트 했으면 예뻤을것 같은데 세탁이 쉽지 않을것 같아 그레이 한건데 괜찮은것 같네요~",2
408,araeo,4.3,4.0,4.0,4.0,4.0,2021.07.26,가성비 좋아요 바닥이 장판집이면 찍힌다는 단점 말고는 다 좋아요 무게감도 있어 안정감 있습니다,1
409,희상222,4.3,4.0,5.0,4.0,4.0,2020.12.14,매우 좋아요 너무 많이 앉아 있다모니 쿠션이 조금 푹 꺼진거 같지만 다시 사려구요 저랑 강아지랑 번갈아 가면서 누우있습니다!,1
410,Gippeumi,4.3,4.0,5.0,3.0,3.0,2020.11.23,안락하고 좋습니다 강아지도 매우 좋아해요 가장 낮게 두고 써야 편합니다! 세탁이 불가능한 것은 아니나 벗기고 끼우기가 조금 번거로워서 천이나 블랭킷 필수인것 같아용,1
411,연정121,4.3,4.0,5.0,4.0,4.0,2020.09.16,이쁘고 싸고 좋아요 책 볼때 앉으려고 샀어요,1
412,양똥똥,4.3,4.0,4.0,4.0,4.0,2020.09.09,우리딸이 제일 좋아해요^^ 바닥 찍힘이 있을거같아요 편하네요 밝은 브라운이라 이뻐요,1
413,구구까까_,4.3,4.0,5.0,3.0,3.0,2020.08.28,편해욤 주변에서 어디서 샀냐고 물어보고 그래욤,1
414,boca,4.3,4.0,5.0,3.0,3.0,2020.08.03,예뻐여~ 세탁할수없는게 아쉽지만ㅜ 잘 쓰고있네여~,1
415,강새잎,4.3,4.0,4.0,4.0,4.0,2020.07.07,안락 의자 편해요~ 다만 솜이 빨리 꺼치는 거 같아서 쿠션이나 방석 나중에 함께 써야 할 거 같아요! 크기는 생각보다 커요. 결과적으로 저는 만족합니다. 세탁하기 어려울 거 같아 플랭킷 깔아서 쓰고 있어요^^,1
416,또바기14,4.3,3.0,5.0,4.0,4.0,2020.05.26,완제품으로 배송되서 펴기만해도 되니 편해서 좋네요 하자문의가 많인서 걱정했는데 문제없을꺼같아요 앉을때 천이 좀당기는 느낌이 있긴한데 그래도 디자인도 예쁘고 편해요~가지고 싶었던 의자였는데 잘산거같아요,1
417,미윤7,4.3,4.0,5.0,4.0,4.0,2020.05.20,제방 힐링 플레이스가 된 의자에요ㅠㅠ 편하고 앉아있으면 행복해여..0,1
418,start1,4.3,4.0,4.0,4.0,4.0,2020.03.11,"생각보다 크고, 생각보다 폭신했어요. 자취방에는 큰거 같지만 잘 사용해보겠습니다. 팔걸이 부분에 나사가 약간 잘못 박혀있는거 같은데 사용상에 크게 문제가 없어서 귀찮으니 그냥 사용하겠습니다...",1
419,heart맘,4.3,3.0,4.0,5.0,5.0,2020.03.01,단추가 너무 약해요 오자마자 똑 떨어졌어요 바느질하고 씁니다 접이식이라 부담없이 구입했는데 아이가 책읽을때 잘 앉아있네요,1
420,비읍디귿이응,4.3,4.0,5.0,4.0,4.0,2020.02.28,생각보다 너무 편하고 분위기도 낭낭합니다:) 혼자 쓰기에 딱 좋아요. 때 탈 것 같아서 위에 천 하나 씌웠더니 딱이에요!,1
421,만세에뎅,4.3,4.0,5.0,4.0,4.0,2019.11.29,맘에들어요 짙지않고 옅은회색이라 네추럴계열이랑잘어울립니다,1
422,예진예원맘 정후니,4.3,4.0,5.0,3.0,3.0,2019.10.15,사진을 밝게 찍어서 그레이 처럼 보이지만 연한 카키가 맞구요. 3단계로 높이 조절되어 조아요. 조립상품 아니어서 더 좋았구요 단점은 너무 오래 앉아있음 불편하다는 점 (남편의 개인적 의견)입니다,1
423,서놔ㅋㅋㅋ,4.3,3.0,5.0,4.0,4.0,2019.09.23,나사를 꽉 조였는데도 약간의 덜컹거림은 있네요 나무냄새 좀 나는데 며칠지나믄 없어지겠죠 커버는 분리되는거같은데 단추풀다가 혈압오르길래 천으로 덮어버렸어요 오히려 냄새나는거 잡아줘서 괜찮네요,1
424,뇽이잇,4.3,4.0,5.0,4.0,4.0,2019.03.10,첨에 배송받고 어떻게 펴야하는지 한참 이리저리 해보다가 겨우 접어서 했네요😅,1
425,westjeen,4.3,3.0,5.0,4.0,4.0,2018.02.23,배송은 정말 빠르구 디자인이 넘 이뽀요 엄청 편한건 아니지만 인테리어 효과도 좋고 만족합니당,1
426,JinJus,4.3,4.0,4.0,4.0,4.0,2021.06.08,진짜 오래 고민했는데...ㅋㅋ 맘에듭니다 각도조절되서 편함,0
427,박소영210,4.3,4.0,4.0,4.0,4.0,2021.05.10,"홈카페 완성이요~ 색깔은 브라운은 카키, 그레이는 카키.. 둘 다 카키가 섞인 느낌이구요 부피가 꽤 크지만 앉았을 때 편해요 ㅎ",0
428,Miah,4.3,5.0,5.0,2.0,2.0,2021.05.01,의자 너무 편하고 튼튼해요 접을수 있어서 편리하고 좋아요! 배송도 빠르고 조립되서 와서 편했어요,0
429,프카코,4.3,5.0,4.0,4.0,4.0,2021.04.29,편하고 간편하게 펼칠수있어서 좋았어요,0
430,망개똑,4.3,4.0,4.0,4.0,4.0,2021.04.28,편하구 좋아요~~~ 흰색이라 좀 걱정되는데 커버 분리 가능한 것 같아서 괜찮아요,0
431,masterplan_,4.3,4.0,5.0,3.0,3.0,2021.04.26,침실 의자로 쓰려고 구매했는데 생각보다 부피가 커요 디자인은 예쁩니다,0
432,슈슈기슈,4.3,4.0,5.0,4.0,4.0,2021.04.11,너무 이쁘고 튼튼하고 쿠션감이 아주 최고입니다. 너무너무 편해요,0
433,yunwoo,4.3,3.0,4.0,5.0,5.0,2020.12.10,오래 사용할 물건은 아니지만 이 정도 가격이면 대만족인 정도?,0
434,김지연362,4.3,4.0,4.0,4.0,4.0,2020.11.24,의자에 앉으니 잠이 와요<<< 잘 샀어요 근데 색은 생각보다 어두워요 ~<,0
435,미니미새댁,4.3,4.0,5.0,5.0,5.0,2020.09.04,칭구집갓다가 앉아보규편해서 따라구매햇어요! 블랭킷도구매해서 때안타게쓰러구용 ㅎㅎㅎ가격도좋고 넘나좋아용 배송은 한 3-4일걸린거같아요. 조회가잘안됫는데어느순간와잇네요..ㅋㅋ,0
436,율무냥냥,4.3,4.0,5.0,4.0,4.0,2020.08.24,맘에들어요!! 혼자사는데 저렴이소파살까하다가 이거샀는데 이쁘네요! 세탁하려면 다 풀어야해서 담요깔아서 쓰려구요!,0
437,우까까,4.3,4.0,4.0,4.0,4.0,2020.08.18,배송도 빠르고 아주 편하고 좋아요 ㅎㅎ,0
438,너야2,4.0,1.0,5.0,5.0,5.0,2020.05.19,의자는 정말정말 편하고 이쁜데 사용한지 일주일도 안돼서 단추가 떨어졌어요ㅠㅠ,2
439,나나나나누,4.0,3.0,5.0,3.0,3.0,2020.03.14,걍 괜찮은정도에요. 일단 작은방 한구석이 꽉찰만큼 크고요 그렇게 녹아내릴만큼 편한지는 모르겠어요 침대에 누워서 책읽기 싫어 독서의자로 산건데 그런용도로는 잘 쓸거 같네요. 매우 크다는거.. 좁은 원룸이시면 비추입니다,2
440,angeloos2,4.0,null,null,null,null,2021.07.26,앉아서 책 읽다 자기 좋아요..! 커피랑 빵 먹다가 자기 좋아요...!,1
441,이지희1988,4.0,3.0,3.0,5.0,5.0,2021.07.08,커버에 볼펜자국 같은 오염이 있고 한군데가 커버와 시트를 단추를 끼운게 아니라 바느질 해져있네요 ㅡㅡ 단추구멍에 끼울려고 바느질 된 실을 잘랐더니 시트 앞뒤 단추가 모두 빠져버렸네요 ㅡㅡ 귀찮아서 교환은 안하겠지만 기분이 좋지는 않습니다 그래도 사용감은 편해서 그부분은 만족합니다 발받침대까지 샀으면 더 편했을것 같네요,1
442,심똘86,4.0,4.0,4.0,4.0,4.0,2021.06.25,여자친구 선물로 샀는데 너무 마음에 들어 하네요 만족스럽습니다!!,1
443,김지연658,4.0,4.0,5.0,4.0,4.0,2021.01.14,수유의자 하려고 샀습니다 앉아보고 생각보다 쿠션감 있어서 좋았고 배송은 꼼꼼하진 않았던 것 같아요 커버 빨고 쓰려고 기다리고 있는데 일단 사진이랑 비슷한것 같아서 맘에듭니다,1
444,쏘194,4.0,4.0,4.0,4.0,4.0,2020.12.21,패브릭 시트를 세탁 할 수 있어서 이 제품을 선택했습니다. 3단 조절을 할 수 있어 때에 따라 조절하며 사용하고 있습니다.,1
445,taehee129,4.0,5.0,2.0,4.0,4.0,2020.12.20,"배송은 거의 로켓배송 수준이네욬ㅋㅋㅋ 엄청빨라요! 따로 조립도 필요없고 매우 편하네용 근데 나사들이 조금씩은 풀려서 왔길래 제가 좀 더 꽉 조여서 사용중입니다!! ㅎㅎ 그런데 ㅠㅠ 분명 브라운 시켰는데 왜 카키색 같은거죠? 화면으로 보는 색이랑 너무 달라서 놀랐어요,,,ㅠㅜ",1
446,됴니니이,4.0,4.0,4.0,4.0,4.0,2020.12.10,베란다에 꽉차지만..꼭 갖고싶었던 의자라서 만족합니다.색상이 제가 생각한거라 조금 달랐지만 ..그래도 만족합니다,1
447,햇살봄,4.0,4.0,4.0,4.0,4.0,2020.11.18,브라운인데 카키빛이 많이 돌아서 상품 설명에 있는 그레이 사진이랑 비슷해요. 색상이 잘못 온 건 아닌지 모르겠네요.,1
448,홍순이찌호,4.0,4.0,5.0,4.0,4.0,2020.10.07,베란다에 두고 싶어 구매했어요 가족 모두 편하다고 좋아하네여 완제품으로 와서 설치하기 편리했고 누워있으면 잠이 솔솔 옵니다^^,1
449,이고르르,4.0,3.0,4.0,4.0,4.0,2020.10.05,편하긴한데 오래앉기좋는 의자는 아니네요! 그래도 좋습니다. 하얀색이라 아직 비닐을 안뜯었어요. 담요같은거 오면 뜯으려구요~,1
450,요녀석님,4.0,4.0,4.0,4.0,4.0,2020.10.04,지정일 배송에 잘 맞추어 보내주셨어요 만족합니다.,1
451,민트미유링링,4.0,4.0,4.0,4.0,4.0,2020.09.27,생각했던 것보다 더 편안합니다. 사길 잘했어요!,1
452,GucciPark,4.0,5.0,5.0,5.0,5.0,2020.09.10,배송은 엄청 느립니다 그래도 게임룸에서 편안하게 게임에 집중할수 있어서 좋네요,1
453,삐삐비비,4.0,4.0,4.0,4.0,4.0,2020.09.09,편하게 앉아서 독서하는 공간으로 사용하고 있어요 만족합니다~!,1
454,콩ㅅㅐ23,4.0,4.0,4.0,4.0,4.0,2020.08.26,후기 꼼꼼하게 보고 구매했는데 좀 불편하다는 글 보고 조금 걱정했는데 되게 편하구 좋아요 밑에 찍힐까봐 조금 걱정되긴하네여,1
455,오늘의나니,4.0,3.0,5.0,3.0,3.0,2020.08.10,나름 편해요 재택근무하면서 잘 쓰고 있어요,1
456,수욘수요니,4.0,4.0,5.0,3.0,3.0,2020.07.27,일단 상품 너무 맘에 들구요.. 후기보고 사서 다행인가 같아요 그레이보단 카키에 가까운 색상! 푹신하고 편하네요~,1
457,율겸1,4.0,null,null,null,null,2020.07.24,각도 조절도 가능해서 아주 좋아요 다만 보풀이 조금 생기네요,1
458,"심(시은,가온맘)",4.0,4.0,4.0,3.0,3.0,2020.07.17,만족합니다~^^ 생각보다 편하고 좋은데요? 계속 앉아있게 만드네요~^^,1
459,으니몬이,4.0,4.0,4.0,4.0,4.0,2020.07.02,커버 세탁하고 사용하려고 벗겼는데 진짜 먼지와 뭔지알수없는 노란색 먼지?들이 많아요 ㅠㅠ 이런 디테일도 더 신경써주시면 좋겠는 ..,1
460,곰미뇽,4.0,3.0,3.0,5.0,5.0,2020.06.30,부모님이 좋아하시네요 나중에 하나더 구매 할 생각입니다,1
461,뱅길이,4.0,4.0,4.0,4.0,4.0,2020.05.17,아늑하고 좋아요 ㅋㅋ 튼튼하네요 ㅎㅎ,1
462,밥해,4.0,5.0,5.0,5.0,5.0,2020.04.15,디자인 내구성 다 마음에 들고 이뻐용 근데 천일택배는 문자 안내도 없이 일층에 툭 던지고 가고 택배 박스는 다 찢겨서 왔어요,1
463,hyunjiinn,4.0,5.0,4.0,3.0,3.0,2020.03.18,다소 비싼감이 없지않아 있지만.. 힘들게 조립할 필요도 없어서 너무 좋아요 :-) 앉아보니 안락하고 하루종일 앉아있을 수 있겠어요~~,1
464,권기선2,4.0,4.0,4.0,4.0,4.0,2020.03.18,친구에게 선물로 줬는데 맘에 들어 하네요~,1
465,꼬숑꼬숑,4.0,5.0,5.0,3.0,3.0,2020.03.17,잠깐 앉았다가 잠들뻔 했습니다. 무섭네요.,1
466,2하나룽,4.0,4.0,4.0,4.0,4.0,2020.03.02,진짜 편해요 누우면 잠이 스르르르륵 옵니당,1
467,채원282,4.0,null,null,null,null,2020.02.28,냄새가 너무 심해요ㅠㅠ 그치만 안락하고 편안합니다. 생각보다 공간 차지도 크게 안해요,1
468,쭌보,4.0,4.0,4.0,4.0,4.0,2020.01.30,너무편안해요 허리도편하구요 가격대비 만족한제품입니다,1
469,빵수빵수,4.0,null,null,null,null,2020.01.30,느낌보다 실물이 다소 크고 천부분이 깔끔하진 않지만 편하고 튼튼한 의자네요,1
470,ㅂㅐ츄,4.0,5.0,5.0,5.0,5.0,2019.11.28,배송이 정말 별로지만 쓰다보면 맘이 좋아져요^^,1
471,Hye_won,4.0,4.0,4.0,4.0,4.0,2019.10.03,너~~~무 편해요ㅠㅠ 앉아있으면 스르륵 잠와요ㅎㅎ 화사한 색상으로 하고 싶어서 화이트로 했는데 때 탈까봐 걱정이 조금 되긴하지만 지금은 넘 만족합니다ㅎㅎ 하루 일과 끝내고 여기 앉아서 좋아하는 음악 들으면서 책 읽는게 요즘 낙이에요^^ 강추 합니다!!,1
472,곰푸우우우,4.0,4.0,4.0,4.0,4.0,2018.10.12,하나사고 아들방에 하나더 샀습니다. 좋네요,1
473,꼼므뚜아샤르망,4.0,4.0,4.0,4.0,4.0,2018.09.29,색깔은 조금 카키에 가까운것같아요. 만족합니다,1
474,한코쟁이,4.0,4.0,5.0,3.0,3.0,2018.07.06,생각보다 사이즈는 큰데 푹신하니 잘사용할고같아요,1
475,문민기,4.0,4.0,4.0,3.0,3.0,2018.06.27,디자인도 이쁘고 되게 편합니다 필요없을땐 접어서 벽에 세워두면 되니 좋네요,1
476,이현숙55,4.0,4.0,4.0,4.0,4.0,2021.08.16,딸 생일선물로 줬는데 대만족해요 이쁘요,0
477,숙희33,4.0,null,null,null,null,2021.05.12,조금 오래써서 단추가 떨어진 부분도 있지만 그래도 앉기 편하고 외관도 예쁘네요,0
478,콩이그랜파파,4.0,4.0,4.0,4.0,4.0,2021.05.06,화이트로 꾸미고 싶어서 삿는데 티비볼때 자주 사용합니다. 오래앉아 있기는 힘들지만 잠깐잠깐 편해요,0
479,MINISUU,4.0,5.0,5.0,5.0,5.0,2021.03.09,배송이 진짜 거의 한달기다려서 받았는데 늦어도 너무 심각하게 늦네요 ;;; 제품은 다행히 하자 없구요 편하네요 배송만 좀 문제 해결되면 좋을 것 같아요,0
480,복박균,4.0,4.0,4.0,4.0,4.0,2021.03.07,친구가 부탁해서 주문했는데 마음에 든다고 하고요,0
481,브리퀸,4.0,4.0,4.0,4.0,4.0,2021.02.21,다른브랜드꺼 같이샀는데 이게훨씬 나무도 깔끔하고 쿠션감도 더좋네요,0
482,Sunnyyeah85,4.0,null,null,null,null,2021.02.19,아빠다리 하고 의자에 앉는걸 좋아하는데 생각보다 앉는 부위가 넓지 않아서 아빠다리 하고 앉을때 생각보다 편하진 않아요. 그래도 쿠션은 좋고 조립하기도 편해서 좋아요.,0
483,쁘아🍒,4.0,5.0,4.0,4.0,4.0,2021.02.10,너무 배송이 오래 걸렸어요 ㅠㅠ 명절이다가와서 그런것 같기도하구요 오늘받고 단순한조립한후 앉자보니 편하고 좋네요 다른비슷한의자보다 이의자가 조금 단가는 더 나가는데 마켓비라는 회사를 믿고 이걸로 결정했다 하얀색이라 블랭킷 위에 덮으려고 구매했다 안방 tv보기 딱 안성맞춤,0
484,ssss2020,4.0,4.0,5.0,4.0,4.0,2021.02.09,배송에 문제가 있었지만 잘 도착했어요~ 대체적으로 상태 좋았지만 흰 커버 얼룩이 아에 없지는 않았어요~,0
485,프레야쁜,4.0,4.0,5.0,3.0,3.0,2021.02.07,쿠션감 좋고 너무 편해요. 오랫동안 쓸수있었으면 좋을꺼같아요,0
486,심제이ㅣ,4.0,null,null,null,null,2021.01.08,구매한지 진-짜 오래되었는데 아직도 건재하고 있는 안락의자 오랫동안 쓰다보니 팔걸이 나사가 헛돌아서 흔들거리긴 하지만 그 외엔 여전히 튼튼하다 아직도 자주 않아있는 편이고 커버 분리선택이 안되기때문에 담요를 덮어놓았다 은근 자리를 많이 차지하기 때문에 신중하게 구매하시길..,0
487,꽁냥코,4.0,5.0,5.0,3.0,3.0,2020.11.30,"너무 편하고 좋아용! 푸프를 하나 둬야 더 편할 거 같아요 앉아서 핸드폰, 책, 영화 보기 좋아욤. 가족들이 방 들어올 때마다 꼭 저 의자에 한 번씩 앉고 가요. 말그대로 안락의자 ᵕ̈",0
488,다롬이-,4.0,5.0,5.0,4.0,4.0,2020.09.08,리뷰에서 봤던것처럼 정말 편해용 ㅠㅠ 하지만 앉은 높이가 낮아서 테이블이랑 같이 쓰기는 좀 불편한거같아요!!,0
489,이재민153,4.0,5.0,5.0,5.0,5.0,2020.09.04,다르거는 다만족 택배가 너무늦고 택배기사님이 엉뚱한곳 으로 배달해서 다시가져오는데 애먹었습니다 ㅠㅠ,0
490,바삭상자,4.0,4.0,5.0,4.0,4.0,2020.09.03,현관문 앞에 공간이 좁은데 배송된 의자가 넘어지는 바람에 현관이 안 열려서 창문넘었네요 ㅎㅎㅎㅎㅎ..... 의자는 아주 좋습니다! 좀 작을까 걱정했는데 키 178 남자가 써도 머리까지 받쳐줘요!!,0
491,김유림108,4.0,5.0,5.0,5.0,5.0,2020.09.03,이 가격에 이 퀄리티 쉽지 않구요~ 완전 화이트라기보단 아이보리느낌이 살짝 있어요~ 배송 느린것만 빼면 좋습니다,0
492,박루디아,4.0,4.0,4.0,4.0,4.0,2020.08.31,다들 너무 편하다고하네요 근데 패브릭에셔 좀 이상한 냄새가 나는것같아요 패브리즈 팍팍 뿌려씁니다,0
493,영곤맘,4.0,4.0,4.0,4.0,4.0,2020.08.20,색상도 사진과 같고 앉아보니 편안하니 좋아요,0
494,White cherry,4.0,null,null,null,null,2019.05.15,편해요><!!이쁘고 젛아요 굿굿굿굿,0
495,0_0913,3.8,3.0,5.0,3.0,3.0,2018.01.24,온 그대로 쓰다가 뭔가 흔들? 헐렁? 한거 같아서 나사를 더 조여볼라고 했는데 어디를 어떻게 더 조여야 하는지 모르겠어여.. 그냥 쓰고있긴한데.. 원래 이렇게 쓰는건지.. 더 조여야하는건지 궁금쓰.. 아무튼 이뻐여!!!!!!,6
496,뜌덩ㅇㅣ,3.8,3.0,5.0,2.0,2.0,2020.08.14,저한테는 생각보다 매우 불편함 ㅠㅠㅠㅠㅠㅠㅠㅠ 반품귀찮아서 그냥 인테리어용으로 써요...,3
497,민이랑종이랑,3.8,3.0,4.0,3.0,3.0,2018.07.11,"그레이가 아니라 카키네용 ㅠ. ..아쉅지만, 가격대비 편해요~~",2
498,이클립스10,3.8,3.0,4.0,4.0,4.0,2021.07.20,3단 접이식이라 이동편하고 가벼워요 그리고 커버를 벗겨 세탁이 가능해요 다만 머리쪽 부분 쿠션감이 너무없어요 수면바지하나 넣어놨어요,1
499,해미90,3.8,3.0,5.0,3.0,3.0,2021.01.22,나무가 조금 갈라진 부분이 있어요.. 귀찮아서 그냥 사용합니다. 접어서 보관할수있는점은 좋아요.,1
500,콸콸이,3.8,4.0,4.0,3.0,3.0,2020.11.20,생각했던 거 만큼 푹신하진 않지만 거실 데코용으로는 손색없기 때문에 만족합니다. 의지 하나로 분위기가 사는 것 같아요!,1
501,ㅅㅓ로ㅏ,3.8,3.0,4.0,4.0,4.0,2020.11.12,떼서 빨기엔 단추로되어있고 너무 불편해서 블랭킷으로 덮어놨어요 혼자 소파대용으로 쓰기 좋아요 발받침은 있는게 좋을것 같아요,1
502,jdj8074,3.8,3.0,4.0,4.0,4.0,2020.10.21,쿠션이 쫌 빨리 꺼지긴했는데...아주아주 좋아요...색상이 다양했음 좋겠구요...음.. 쿠션이 오래 갔음 좋겠네요.잘 사용하구 있어요~,1
503,막시&테리,3.8,3.0,4.0,3.0,3.0,2020.10.20,그레이라햇으나 카키입니다~ 그래도 이쁘네요,1
504,이현정1234,3.8,4.0,4.0,3.0,3.0,2020.10.06,리뷰보고 약하거나 그럴까봐 걱정하면서 주문했는데~ 커버 분리 세탁도 가능하고 너무 편해요~~ 디자인도 예뻐요! 하지만 장판이면 많이 찍혀요ㅠㅠ,1
505,정원⭐️,3.8,4.0,4.0,4.0,4.0,2020.09.18,진짜 편하네요 발받침이 있어야 편하대서 다른곳에서 주문해서 같이 사용하니 한번 자리잡으면 못일어나요,1
506,jaewon91,3.8,4.0,5.0,3.0,3.0,2020.09.17,제품은 화면그대로 이쁘고 튼튼해요. 근데 뭔가 이상한점 있지않나요?? 그레이 의자 쿠션이 반대로와서 순간멘붕왔네요... 반품할까 어쩔까 고민하다 나무 조립 다시풀어서 조립했어요... 진짜 멘붕그자체...,1
507,dkfma2103,3.8,5.0,5.0,2.0,2.0,2020.09.17,두개 세트로 사고 싶었지만 베란다가 좁은 관계로; 하나만 사봤어요 편하고 아직까진 만족합니다’^’,1
508,박세우니,3.8,3.0,5.0,3.0,3.0,2020.08.27,디자인보고 구매한건데 세상에.. 디자인보다 우선 편해서 너무 놀랐어요♡ 대만족입니당,1
509,카모마일23,3.8,4.0,4.0,3.0,3.0,2020.08.08,배송 삼일만에 왔구요 잘쓰게 될 것 같네요 튼튼했으면 좋겠어요,1
510,에스더esther,3.8,5.0,5.0,3.0,3.0,2020.07.20,배송이 엄청 늦게왔습니다 제품은 편하고 좋아요,1
511,비타김,3.8,4.0,4.0,3.0,3.0,2020.06.15,앉았을때 튼튼한 느낌들고 좋네요 높낮이 쉽게 조절되요,1
512,다다52,3.8,3.0,4.0,4.0,4.0,2020.06.05,냄새가 많이 나네요. 가성비 좋습니다.,1
513,jinsng503,3.8,4.0,4.0,3.0,3.0,2020.05.24,의자 자체는 튼튼한 것 같습니다. 하지만 쿠션감은 생각보다 딱딱한 느낌이 드는 것 같습니다.,1
514,cozyhouse_,3.8,3.0,5.0,3.0,3.0,2020.04.26,의자 너어어어무 편하고 디자인도 예쁩니다. 다만 쓰고 있는 식탁과 높이가 안맞아서 방석을 추가로 사야하네요 ㅠㅠ 높이 꼭 체크하시구 주문하세용~ 개인적으론 식탁의자보다는 티비 볼 때 사용하면 넘 편할 듯 합니다.,1
515,Poolllllll,3.8,5.0,5.0,2.0,2.0,2020.03.12,편하고 이뻐여 색이 이쁜 카키에요 만족해요,1
516,최현정(Leah),3.8,4.0,4.0,3.0,3.0,2020.02.28,"베란다에 두려고 주문했어여 아직 베란다가 정리다 안되서 방에서 사용하고 있고, 크기는 생각보다 크고 푹신해서 좋아요",1
517,Bebe,3.8,4.0,4.0,3.0,3.0,2019.07.08,"좋습니다..편안하고..다른 말이 필요없네요.. 다른 곳에서 이것보다 절반가격에 판매 하는걸 뒤늦게 발견했지만, 그냥 아끼고 잘 쓰렵니다.",1
518,임솦,3.8,2.0,4.0,4.0,4.0,2019.04.24,이게 뭘까요..ㅠㅠ 다 좋은데... 저런 파란게 묻어서 왔는데 그걸 모르고 의자 펼치고 하다가 하얀 의자에 저런 파란게 다 묻었네요ㅠㅠ,1
519,한민애4,3.8,3.0,4.0,3.0,3.0,2021.08.17,음 생각보다 상당히 크네요 ㅎㅎ 캠핑의자 시이즈인줄 ㅠㅠ,0
520,고영섭,3.8,3.0,5.0,4.0,4.0,2021.06.08,배송은 4일정도 걸린거같고 상품을 뜯기도전에 비닐안에 왜 머리카락이 다섯개나 있죠 찝찝하긴한데 귀찮아서 씁니다 새제품이맞는지..,0
521,Summmer,3.8,4.0,4.0,3.0,3.0,2021.06.07,예쁜데 좀 비싼감이 있는거 같아요...,0
522,marat17,3.8,5.0,4.0,3.0,3.0,2021.03.04,편하다는 리뷰의 의미를 알겠습니다 좋아요;),0
