,user_name,total_star,durability_star,price_star,design_star,delievery_star,date,review,help
411,subini3,4.0,4.0,4.0,4.0,4.0,2021.02.05,생각보다 커서 놀랬는데 편하긴 정말 편하네요 저희집 강아지도 보세요,7
412,soochano,4.0,4.0,4.0,4.0,4.0,2020.11.06,"구매하실 분들을 위해서 알려드려요. 볼트가 8개 (긴거 4개 짧은거4개) 오는데, 짧은 볼트를 몸통과 다리 연결시키는 부분에 끼우시고, 긴거는 다리끼리 연결하는 부분에 끼우셔야 됩니다. 오키?",7
413,b12,4.0,null,null,null,null,2019.10.23,허리 아픈 사람들은 좀 불편할수도 있어요 저는 허리가 안좋은데 오래 앉으면 무리가 가요 ㅠㅠ 그래도 잠깐 앉기에는 편하네요,3
414,Yoolie,4.0,4.0,4.0,4.0,4.0,2021.03.04,조립 간단하고 좋아요~~ 다만 그렇게 튼튼한 느낌은 아닌게 85키로인 남자친구가 앉으니까 많이 휘더라구요. 못앉게 해야죠 뭐ㅎ,1
415,종뽀리,4.0,4.0,4.0,4.0,4.0,2021.01.15,"조립이 썩 어렵지 않고, 아직은 튼튼해보입니다",1
416,걍냥이,4.0,null,null,null,null,2020.11.01,오래있으면 허리에 받칠게 좀 필요한데.편하게 티비 보는데 만족합니다,1
417,Seungyong.Y93,4.0,4.0,4.0,4.0,4.0,2019.10.01,안전배송하여 잘 사용하고 있습니다~~~,1
418,Cumo,4.0,4.0,4.0,4.0,4.0,2021.08.23,아침부터 조립하느라 이케아 의자랑 한판 붙었더니 힘들었어요. 쌀포대(?) 같이 속을 지탱하는 소재가 제 눈에는 특이하더라구요. 그래도 조립하는 재미가 있는 가구들. 의자가 생각보다 크고 길어요 ㅋㅋ 앉아서 책읽고 그림그리고 글쓰고 다 하는 만능 의자! 하지만 이사할때 분리가 귀찮아서 어쩌죠…,0
419,지와지와,4.0,3.0,3.0,5.0,5.0,2021.08.18,뼈대가 철제인줄 … 배송받고 깜짝놀랐습니다 … 허리나 엉덩이 부분이 안정적이 못해 좀 불편합니다,0
420,김종현54,4.0,4.0,4.0,4.0,4.0,2021.07.27,좋아요^^ 편해요좋아요^^ 편해요좋아요^^ 편해요,0
421,지각대장존,4.0,5.0,5.0,5.0,5.0,2021.07.18,조립도 간편하고 혼자 휴식하기에 좋아요 커버가 분리되서 세탁이 가능한게 더 좋아요~,0
422,시루주인들,4.0,null,null,null,null,2021.06.13,"어떤 분의 리뷰중에 포댓자루 같다는 말이 있었는데 뭔 말인지 이해 못 했는데 받자마자 ㅇ ㅏ^^,,, 했습니다 아늑함은 진짜 최고조인데 너무 낮아서 책상을 이용하기 점 힘들어서 고민에 빠져씁니다",0
423,슬기로운백수,4.0,4.0,4.0,4.0,4.0,2021.06.02,퇴근후 혼자서 오롯이 앉아 쉬고 싶은 의자를 찾다가 반신반의 하면서 골랐는데 받아보니 생각보다 더 괜찮아요!! 조립은 남편이 해서 약20분 걸렸고 생각보다 튼튼합니다~ 착석감도 허리아프지 않고 편안해서 계속 앉고 싶은 의자입니다~^^,0
424,포로리의집,4.0,5.0,5.0,5.0,5.0,2021.05.12,생각보다 좀 커서 당황했지만 너무편해서 완전 좋아요!! 두개놓기엔 자리가 모자라서ㅠ 하나로 만족하기로.. 좀 커서 혼자 조립할때 시간이 꽤걸렸지만 어렵지 않았어요~! 색도 예쁘고 생각보다 튼튼해서 좋네요!!,0
425,hansoda91,4.0,4.0,4.0,4.0,4.0,2021.05.09,조립하는 것도 쉽고 엄청 편해요 테이블이랑 높이가 안 맞아서 다른 의자를 떠 구입해야 하지만..ㅜㅜ 좋아요!,0
426,피자나쵸팝콘,4.0,4.0,4.0,4.0,4.0,2021.04.28,진짜 편하고 좋아요. 마음에 듭니다아!,0
427,아로아78,4.0,4.0,4.0,4.0,4.0,2021.03.10,생각했던대로 무난해요 쓸만한거 같아요 좋아요,0
428,후후파파스,4.0,4.0,4.0,4.0,4.0,2021.03.05,튼튼한 느낌은 없지만 가격대비 만족스런 상품입니다,0
429,하니콘,4.0,4.0,4.0,4.0,4.0,2021.02.22,조립이 생각보다 힘들어서 블로그랑 유튜브 찾아보며 했어요 ㅜㅜ 의자는 편안한거 같아서 좋아요 ~~,0
430,🍀🍀322222,4.0,4.0,4.0,4.0,4.0,2021.02.15,디자인은 약해보이는데 얁아보니 아주 편안하고 생각보다 경고 함,0
431,애플트리랑,4.0,4.0,4.0,4.0,4.0,2021.02.13,보기와다르게 엄청편해요 조립도생가보다간편해서 좋네요 거실에놓고 쓰다 밤엔안방에서 써요 힐링템,0
432,향숫,4.0,4.0,4.0,4.0,4.0,2021.01.31,저립하기는 너무 어렵지만 예뻐요 편해요,0
433,쓰리고맘3,4.0,null,null,null,null,2021.01.29,언니집에서 이용해보고 편안함을 느껴 구입했네요. 책자보고는 조립 어려워요. 사진보고 조립했어요. 배송 빠름 빠름~~~,0
434,아나재아애나아앧,4.0,4.0,4.0,4.0,4.0,2021.01.26,가격대비 튼튼하고 조립도 간편했습니다 좋아요,0
435,j21y63,4.0,4.0,4.0,4.0,4.0,2021.01.14,편하고 가볍고 좋네요 밑에쪽 꺼버가 자꾸 벗겨지는?ㅎ,0
436,해피쏭빅,4.0,4.0,4.0,4.0,4.0,2021.01.13,필요한장소에 딱 맞게 배치 했어요~~ 또 필요하면 또 주문할꺼여요~ 사이드의자로 안성 맞춤이네요~,0
437,라헬.,4.0,4.0,4.0,4.0,4.0,2021.01.07,조립도 쉽고 단단해서 만족해요 :-) 가성비 좋고 인테리어도 만족!,0
438,링516,4.0,4.0,4.0,4.0,4.0,2021.01.05,워낙 유명한 제품이라 바로 결제했습니다 조립은 살짝 헷갈리지만 자세히 보고해서 여자 혼자서도 15분안에 완성했어요 ㅎㅎ 생각보다 크고 편하고 무난템입니다 추천!,0
439,Park9396,4.0,4.0,4.0,4.0,4.0,2020.12.29,편안한 가격에 편안한 암체어 입니다.,0
440,유진754,4.0,5.0,4.0,4.0,4.0,2020.12.09,생각보다 크고 편햐요! 157한테 머리높이(?) 딱 맞고 아빠다리도 가능해요! 하루종일 너무 누워있어서... 침대 빼고 이거 샀는데 만족스러워요!,0
441,delightheun,4.0,4.0,4.0,4.0,4.0,2020.12.09,조립하는데 힘들었지만 편하고 좋아요 겨울이라 담요로 덮어두었어요!,0
442,서현630,4.0,4.0,4.0,4.0,4.0,2020.12.01,디자인은 군더더기 없이 깔끔해요 조립도 힘들지않고요 다만 쿠션감은 없어요 그래도 엄청 편하니 그걸로 만족합니다,0
443,뚝딱이뜍땩,4.0,3.0,4.0,4.0,4.0,2020.11.25,배송도 빠르고 다좋은데 쿠션커버가 안왔어요... 방석만 깔고 불안하게 쓰고 있네요 빨리 보내주세요,0
444,고무신10,4.0,1.0,5.0,5.0,5.0,2020.11.22,조립이 어려웠으며 몇번 쓰니 삐거덕 거리고 곧 내려 앉을 것 같아 사용이 겁나,0
445,매림이.,4.0,null,null,null,null,2020.11.08,잘쓰고 있어요!! 뒤로 휙 누워지지만 나름 튼튼하고 편해요!!,0
446,ok174,4.0,4.0,4.0,4.0,4.0,2020.11.04,조립은 다해보니 쉬운데 하는중간에 힘들었음. 해놓고 나니 좋음!,0
447,Gimi,4.0,3.0,4.0,4.0,4.0,2020.10.30,"제일 주의해야할점!! 포대자루 찍찍이 쫙 땡겨서 잘 붙이세요 안그럼 살짝 불안해요 책상,의자,침대 조립 혼자 많이 해본 여자인데 넉넉히 30분정도 걸렸어요 쉬운편은 아님 도라이버 필수!",0
448,오롤로데이,4.0,4.0,4.0,4.0,4.0,2020.09.23,설명서대로 조립하면 쉬어요! 밤늦게 배송되서 조립하려고 하니 귀찮고 좀 그랬지만 차근히하니깐 어렵디 않았어요! 앉으니깐 기분도 너무 좋고 지금도 의자에 앉아서 리뷰작성중입니다 ㅎㅎㅎ엄청 편해서 여기만 앉아잇을듯ㅋㅋㅋㅋ게을러질거같아오,0
449,수뺘ㅇ,4.0,4.0,4.0,4.0,4.0,2020.09.09,앉은 모든 사람들이 좋다고 합니다! 아주 잘 쓰고 있어용,0
450,우괴뿡,4.0,null,null,null,null,2020.08.18,커버를 바꾸려고 프레임만! 생각보다 크기가 큼,0
451,연습하기,4.0,3.0,3.0,5.0,5.0,2020.08.06,주름이 없도록 만들면 더 좋을듯. 가격 무난. 편함,0
452,kang0102,4.0,3.0,3.0,5.0,5.0,2020.07.30,조립할 수 있을까 걱정을 많이 했나봐요 생각보다 빨리 완성했습니다 가성비는 너무 좋네요,0
453,정은295,4.0,4.0,4.0,4.0,4.0,2020.07.16,조립이 쉽고 재밌어요! 생각보다 앉았을 때 편해서 맘에 들어요,0
454,횼쮸,4.0,4.0,4.0,4.0,4.0,2020.02.19,처음 조립할때 살짝 헤맸지만 넘 조아여 맘에 듭니다!,0
455,Rumi☺️,4.0,3.0,4.0,4.0,4.0,2019.11.27,약간 부서지지 않을까 걱정은 되지만. ㅋㅋㅋ 그런대루 괜찮아여 의자는 이케아라 깔끔하고 이쁘구. 저는 제가 좋아하는 담요하나 더 덮어서 쓰네요.,0
456,응암동마자용,4.0,3.0,4.0,4.0,4.0,2019.11.11,흔들흔들~ 상당히 편안해요! 공간차지도 많이 안하고 빨리빨리 살껄 ㅋㅋㅋㅋ,0
457,어진마을치히로,4.0,3.0,3.0,5.0,5.0,2019.10.17,가격은 저렴한것 같아요. 배송도 빠르고. 그러나 혼자서 설치하기는 힘들어요. 디자인이나 안락함은 좀 부족한 듯. 고양이가 올라갈때도 흔들리고 불안 합니다.,0
458,꾸미는재미,4.0,null,null,null,null,2019.08.28,"크기가 커서 부피를 많이 차지하긴 하는데, 보이는 것과 다르게 정말 편안하네요.",0
459,치밥이네,4.0,null,null,null,null,2019.08.27,뭔가 부실해보이는 느낌과는 달리 앉으면 굉장히 편안한 암체어~,0
460,뿅뿅쓰,4.0,null,null,null,null,2019.08.09,조립이 은근 어렵고 천이 계속 돌아다녀요 앉을 때는 편합니다,0
461,MoonP7,3.8,4.0,5.0,3.0,3.0,2021.03.09,의외로 튼튼하고 잘 받혀줍니다. 컴퓨터 할때 거진 누워서 하는 편인데 너무 마음에 들어요,1
462,양배츄공쥬,3.8,3.0,4.0,4.0,4.0,2021.01.09,가격대비 만족합니다 괜찬아요핸드폰할때 앉아있곤하는데 좋아요,1
463,초이__,3.8,3.0,4.0,4.0,4.0,2019.08.16,생각보다 조립하는데 애를 쫌 먹었어요ㅠㅠ 그래도 완성해놓으니 뿌듯하니 예쁩니다. 그리고 쿠션감이 생각보다 폭신하지않아서 방석하나 놓으려구요 그거 빼고는 다 좋아요,1
464,노스모킹연,3.8,4.0,3.0,4.0,4.0,2021.06.05,다른커버 위에 씌우고 사용중입니다 앉았을때 편해요 안락의자라 뒤로젖혀지는건 좀 잏지만 저기다가 핸드폰 거치대로 고정하고 폰으로 티비 보면 정말편하네요^^ 만족합니다,0
465,정선세젤예,3.8,3.0,4.0,4.0,4.0,2021.04.04,"진짜 편해용 하지만 내 몸무게를 언제까지 버텨줄까 걱정이네요,,,",0
466,eosans,3.8,3.0,4.0,4.0,4.0,2021.03.20,좋으나 엉덩이 부분 천이 자꾸 빠져요,0
467,우떼82,3.8,4.0,4.0,3.0,3.0,2021.03.18,"조립하기가 처음은 힘든데, 하다보니 익숙해지네요 생각보다 마니 편해여",0
468,e_ss,3.8,4.0,4.0,3.0,3.0,2021.02.18,"제가 생각한 것보다 커서 당황했지만 편합니당 혼자 조립하기가 조금 버겁긴했어요! 좁은 집에는 비추입니다ㅠㅠ 항상 침대에 누워있게 되서 안락의자를 샀는데, 앉아서 휴식할 수 있게 되어서 만족해요",0
469,퀑롤로리,3.8,3.0,4.0,4.0,4.0,2021.01.24,좋아요! 저는 혼자 조립하는데 20분 안걸렸어요! 설명서가 자세히 안되있어서 몇번 다시 조립했는데 꼭! 한쪽 다리 조립하고 ㅡ일자 막대기 꽂고 반대쪽 다리도 조립하세요! 저거 몰라서 몇번 풀었다 했어요 어제 집들이 했는데 친구가 저기에만 하루종일 앉아 있다가고 자기도 사야겠다했어여 친구가 앉아본 의자중에 멍때리기 제일 편한 의자였대요! 그런데 조립을 잘했는데 삐걱꺼림이랑 흔들거림은 좀 있어요,0
470,뜽이니2,3.8,4.0,3.0,5.0,5.0,2021.01.23,조아요조아요좋아요좋습니더조아요조아여어어,0
471,메튜5,3.8,5.0,5.0,4.0,4.0,2020.12.14,우선 안락의자 디자인이 굉장히 마음에 들고 앉아있을때 허리가 살짝 아프긴 하지만 많이 편안해요. 그리고 조립하는건 15분밖에 안걸렸어용. 다만 배송이 좀 많이 늦게 왔어요..6일 걸렸네요. 그래도 감사합니다 잘쓸게요오.,0
472,hjksg11,3.8,3.0,4.0,3.0,3.0,2020.12.03,TV볼때 항상 저기 앉아서 보는게 편해서 애용중입니다. 단점이 있다면 벌써 많이 꺼진(?)느낌이예요 저 천만 따로 판매했으면 좋겠어요! 의자는 생각보다 튼튼하고 편해서 만족합니다!,0
473,멘노디네,3.8,4.0,5.0,3.0,3.0,2020.11.08,기사님이 일층 그것도 대문 바깥에둬서 ㅋㅋㅋㅋ무거워죽는줄 알았네요 이케아넘들은 왜이리 조립을 어렵게 만들어놓는걸까요...?? 정말 쉬우면서 오래걸려요 ㅎㅎ,0
474,최자뽕,3.8,3.0,4.0,4.0,4.0,2020.10.18,생각보다튼튼해보이지는않습니다 그래도편하게앉을만한거같아요,0
475,♡김예진♡35,3.8,3.0,4.0,4.0,4.0,2020.10.18,조립하느라 힘들긴했는데 다하고 나니까 푹신하고 좋아요 약간 삐그덕하는 소리가 나긴하는데 그거빼곤 만족해요,0
476,아우호,3.8,3.0,4.0,4.0,4.0,2020.06.19,나무가 잘 찍히는 약한 재질이네요~ 다리부분 이미 눌려왔네요... 심하지 않아서 그냥 사용합니다... 조심해야겠어요 의자 자체는 무난하게 예뻐요~,0
477,Dlfj,3.8,3.0,4.0,4.0,4.0,2020.04.28,한샘꺼보다 불편해요 그래도 이쁩니다 앉을만은 해요,0
478,boxoq,3.5,3.0,3.0,4.0,4.0,2021.06.19,언젠간 뒤로 넘어지지 않을까 조마조마 하며 편하게 앉아있습니다...,0
479,야다리2,3.5,4.0,4.0,3.0,3.0,2021.04.07,사용하기 편하고 활용도가 많아서 재구매합니다.,0
480,솜22222,3.5,2.0,4.0,4.0,4.0,2021.03.09,이쁨 생각보다 편한데 불안해요 ㅋㅋㅋ 크기도 엄청커요,0
481,가을이랑겨울이,3.5,3.0,5.0,3.0,3.0,2021.03.08,"가격대비 괜찮아요~ 조립하는게 은근 빡세지만 만들고나면 좋아요! 살짝 불안한거빼고는 괜찮다고 해야하나,,? 나사를 꽤 단단하게 조여야 할거같아요,,",0
482,모모7724,3.5,3.0,3.0,4.0,4.0,2021.01.15,조립은 첨엔 좀 헷갈렸어요. 방향이... 어찌 다하긴 했네요. 크기 생각보다 자리차지합니다. 편하게 잘 사용 해 보려고요.,0
483,호잉호m,3.5,4.0,3.0,3.0,3.0,2020.12.26,사진을 너무 멋없게 찍었지만 생각보다 만족스럽네요 배송도 뽁뽁이로 잘 감싸져왔고 좋은상태로 빠르게 배송왔습니다(뽁뽁이추가안하셔도됩니당👍🏿),0
484,알랑빵구글,3.5,4.0,5.0,4.0,4.0,2020.12.26,상품은 너무 좋은데 처음에 불량이 와서 처리하는데 시간이 너무 오래걸렸어요.. 그래도 예뻐서 좋습니다,0
485,예슬리,3.5,4.0,4.0,3.0,3.0,2020.11.14,조립하느라 좀 애먹긴했는데 해놓고 나니까 예쁘네용 막 엄청 안정감이 있는편은 아닌거같아여,0
486,승댕루,3.5,4.0,4.0,4.0,4.0,2020.11.07,문의글 응대가 아쉽네요 그래도 물건은 받았으니 절차가 복잡하여 그냥 쓰려고요 잘쓰겠습니다,0
487,강준구24,3.5,4.0,4.0,3.0,3.0,2020.09.23,좋아요 커버는 때가 잘 탈거 같아서 임시로 커버를 덮었어요,0
488,두리안샘,3.5,3.0,4.0,4.0,4.0,2019.11.22,모양은 이쁩니다. 카페 분위기로는 좋은 것 같아요 의자는 편하지만 다리받치는 허벅지쪽은 강철프레임이라 조금 불편합니다.조금 허벅지가 눌립니다. 엉덩이는 뒤로 쳐지는데 다리는 위로 떠 있어서 조금 불편해요 내구성은 잘모르겠어요. 엉덩이 받치는부분은 시간지나면 쳐질 것 같아요 덩치는 섕각보다 큽니다 이쁘기는 이뻐요 편하고,0
489,고구려왕자,3.5,4.0,4.0,2.0,2.0,2019.11.10,앉았을때 허벅지쪽이 너무 아픕니다 등 허리 목 쪽은 편한대!,0
490,jsw81,3.5,3.0,4.0,3.0,3.0,2019.10.24,생각보다 튼튼한거 같진 않아요. 디자인은 만족~ 조립은 쉬운데.. 막 껴 맞추다가 다시 해체하고 조립했네요 ㅋㅋ 고민하다 구입했는데 전체적으론 맘에 들어요.,0
491,소리♡2,3.3,3.0,3.0,3.0,3.0,2021.07.27,원목틀이 생각했던거보다 별루라 좀 아쉽네요 가격대비 성능은 좋아요,1
492,완소꿀곰,3.3,3.0,4.0,5.0,5.0,2021.06.23,"배송이 늦어도 늦어도 너무 늦었습니다. 2~3주 걸리네요. 설치는 설명서 보고 하면 어렵진 않았습니다. 크기는 생각보다 크고 앉으면 편안합니다. 고급스럽진 않지만, 무난한 디자인과 색상이라 깔끔합니다.",0
493,j.h0270,3.3,3.0,4.0,4.0,4.0,2021.05.24,쇼파대신 안락의자 선물 받고. 좋음 미니멀,0
494,김시은15,3.3,3.0,4.0,3.0,3.0,2021.02.05,약간 흔집은 있지만 괜찮아요 이쁘고 편하네요,0
495,tae9,3.3,3.0,4.0,3.0,3.0,2019.11.27,배송이 빠르고 디자인도 마음에 들어요,0
496,Jeong-hee.kim,3.0,3.0,3.0,3.0,3.0,2020.11.10,"이케아 암체어 그대로입니다. 가격도 이케아와 비교했을 때 그렇게 나쁘지 않고, 정말 그대로 보내주기 때문에 가는 시간 또는 배송비 생각하면 괜찮아요. 저희 고양님이 좋아하십니다",6
497,구피들의순탱,3.0,null,null,null,null,2019.09.27,가격값정도하는거같아요 안락의자인데 허리가 좀 아파요 ㅠㅠ 그리고 쿠션이 자꾸 밀려요,1
498,eyf4wis5,3.0,2.0,3.0,3.0,3.0,2021.07.08,두달 이상 사용 했는데 앉는부분이 점점 밑으로 내려와요.,0
499,와니니75,3.0,null,null,null,null,2021.06.14,소파보다 편해서 자주 앉게되요. 그런데 앉았을때 무릎쪽을 지지해주는 나무가 딱딱해서 조금 불편 한면도 있어요,0
500,안태성13,3.0,3.0,3.0,3.0,3.0,2021.06.10,조립하고 앉아보니 편하고 좋아요 조립도 간단하고 편하네요,0
501,youngbari,3.0,3.0,3.0,3.0,3.0,2021.04.01,조립하는데 애먹기는 했는데 생각보다 편해요. 그냥두면 색이 누리끼리 너무 안이뻐서 담요같은거 덮어서 사용하고 있어요.,0
502,^^2161,3.0,3.0,3.0,3.0,3.0,2021.02.11,생각했던거보다 앉아서 책보거나 핸폰볼때 편안하네요 사이즈도 커서'자리에 앉아있어도 여유가 되서 공간이 남을정도 입니다,0
503,zzoovly,3.0,null,null,null,null,2021.02.03,잠깐 앉아있기에 좋고 인테리어 효과도 좋아요.,0
504,호잉호m,3.0,3.0,3.0,3.0,3.0,2021.01.21,잘받앗습니다 몇번앉앗더니 엉덩이 부분이 좀(많이) 가라앉긴했는데 뚫리짐 않겟지요...하핳,0
505,니냐니뇨니냥,3.0,3.0,3.0,3.0,3.0,2021.01.03,이뻐요 이뻐~~ ㅋㅋ 가격대비 의자 굳,0
506,♡솔소ㄹ,3.0,3.0,3.0,3.0,3.0,2020.10.16,리뷰는 다들 쉽게조립햇다는데 전한시간 걸렷어요.. 여자혼자하기에 뭐가쉽다는건지ㅠ 전어려웟네요,0
507,ji.ning,3.0,3.0,3.0,3.0,3.0,2019.11.23,진짜 편안합니다 ㅋㅋ아주만족스러웡 ㅎㅎ,0
508,diqdiq010,2.8,3.0,2.0,3.0,3.0,2021.05.16,생각보다 크고 생각보다 편안하지 않습니다.. 조립후에 후회했네요.,0
509,야다리2,2.8,3.0,3.0,3.0,3.0,2020.12.28,"택배가 다른 장소에 배달되어 찾는데 X마스에 ㅠㅠ.. 조립 시 설명서 내용을 혼동하여 나사를 잘못 체결, 다시 원위치 안되어(나사 마모 등) 철물점에서 다른 일반 나사를 구입하여 조립하는데 애를 먹었고.. 제품은 SO SO...",0
510,reim2,2.8,2.0,3.0,3.0,3.0,2019.11.18,전 왜 의자 커버가 자꾸 빠지죠ㅠ 그래서 담요로 덮었ㅠ 천을 세탁하니 살짝 줄어드네요 귀엽긴한데 내구성은 그닥이네요,0
511,놀지89,2.0,1.0,1.0,1.0,1.0,2020.11.29,이건정상적인건가요? 앉는부분 힘받는부분인데 이렇게 덜 낑겨져서 피스조립되어도되는건가요?,1
512,HY12321,2.0,1.0,4.0,1.0,1.0,2020.10.26,조립시 드라이버가 필요하고 너무 어려워요...저는 포기했어요. 조립시 도움이 필요하여 방치중... 이럴줄 알았다면 안샀을거에요 ㅜ 돈아까움,0
513,푸른밤라디오,1.8,1.0,2.0,1.0,1.0,2021.04.10,철재틀이 약하여 일년 사용하면 버려야될듯 매트부분 쿠션이 매우 빈약하며 천 재질도 별로임 앉아있으면 장딴지 부분이 철재틀에 닿는기분이고 엉덩이부분 지탱해 주는곳 하루 사용했는데도 꺼짐 심함 비추합니다,0
514,몽욜나고,1.0,1.0,1.0,1.0,1.0,2021.01.28,문의로 끝내고 리뷰까진 안남기려고했는데 이건 좀 아니지않나요? 제품 불량으로 교환요청했고 제대로된 답변도 없으며 카톡달라는말에 카톡까지 했는데 이틀째인지금 확인도 안하고 전화도 안받고 뭐하자는거에요? 상담원 24시간은 무슨 직원이 0명인가요;? 환불해달라고요 교환도 받기 싫으니까;,1
